"","coral_id","Intercept","umol.L.sec","Temp.C","surf.area.cm2","chamber_vol","date","temp","wound","genotype","coral_num","umol.sec","blank_id","blank.umol.sec","umol.sec.corr","umol.cm2.hr","Rate.ln"
"11","20230613_24_A_52_O2",82.5482852772107,-0.00116708085724465,29.5638805970149,6.279843,0.6477625496,20230613,"A",1,"69",52,-0.000755991271678148,"20230613_24_A_blank_O2",1.93617045173765e-05,-0.000775352976195525,0.444480970989862,-0.607922284896827
"12","20230613_24_A_57_O2",74.4901321160429,-0.00276202835645842,29.5003823529412,15.113762,0.6471883599,20230613,"A",0,"65",57,-0.00178755260201362,"20230613_24_A_blank2_O2",-0.000134275682794424,-0.00165327691921919,0.393799830193773,-0.70562504594764
"13","20230613_24_A_59_O2",75.3951127816823,-0.00320188895825362,29.6081940298507,15.8629706983208,0.6472728613,20230613,"A",2,"65",59,-0.0020724958275737,"20230613_24_A_blank_O2",1.93617045173765e-05,-0.00209185753209107,0.474733721617796,-0.553848438284007
"14","20230613_24_A_69_O2",77.2363220588689,-0.00148387265906659,29.3903582089552,7.841208,0.6475284649,20230613,"A",1,"65",69,-0.00096084978503247,"20230613_24_A_blank_O2",1.93617045173765e-05,-0.000980211489549847,0.450027771534622,-0.597786508331072
"15","20230613_24_A_85_O2",80.4703161053039,-0.00215062799666457,29.5622835820896,10.184747,0.6466367388,20230613,"A",1,"67",85,-0.00139067507413515,"20230613_24_A_blank_O2",1.93617045173765e-05,-0.00141003677865253,0.498405350977212,-0.513486910220787
"16","20230613_24_A_87_O2",79.7313001598435,-0.00183084404822691,29.5961323529412,7.74866119832077,0.647582,20230613,"A",2,"67",87,-0.00118562165043888,"20230613_24_A_blank2_O2",-0.000134275682794424,-0.00105134596764445,0.488451538485159,-0.530260703191395
"17","20230613_24_A_9_O2",78.8994582408604,-0.00284516839456678,29.5434264705882,14.9899721983208,0.6469710705,20230613,"A",2,"68",9,-0.00184074164198564,"20230613_24_A_blank2_O2",-0.000134275682794424,-0.00170646595919121,0.409825807000266,-0.673686166508365
"18","20230613_24_A_90_O2",76.5775821722289,-0.00217215429125049,29.5374264705882,8.590883,0.6471253774,20230613,"A",0,"67",90,-0.0014056561654965,"20230613_24_A_blank2_O2",-0.000134275682794424,-0.00127138048270208,0.532770582223909,-0.457647351877465
"19","20230613_24_H_18_O2",76.8749015481864,-0.00315540735611314,30.7258965517241,14.7492865,0.6468613761,20230613,"H",0,"68",18,-0.00204111114453141,"20230613_24_H_blank2_O2",-0.000138945145569021,-0.00190216599896239,0.464279922711149,-0.572204833744816
"20","20230613_24_H_23_O2",78.7082907965028,-0.00169171091682042,30.4806666666667,8.8449561,0.6474287428,20230613,"H",1,"70",23,-0.00109526227205808,"20230613_24_H_blank_O2",-9.81907522508205e-05,-0.00099707151980726,0.405819704555248,-0.68157498829819
"21","20230613_24_H_24_O2",74.0679668140951,-0.00163785801269594,30.786724137931,9.39629769832077,0.6473263963,20230613,"H",2,"70",24,-0.00106022872500954,"20230613_24_H_blank2_O2",-0.000138945145569021,-0.000921283579440522,0.352971030981553,-0.791927104812039
"22","20230613_24_H_3_O2",76.7216059054669,-0.00408869627591981,30.7377068965517,17.493568,0.6466031482,20230613,"H",1,"68",3,-0.00264376388404336,"20230613_24_H_blank2_O2",-0.000138945145569021,-0.00250481873847434,0.515466453642141,-0.485374837455231
"23","20230613_24_H_32_O2",77.3232332998781,-0.00216980428704566,30.5233015873016,17.049415,0.6462284028,20230613,"H",0,"70",32,-0.00140218915880611,"20230613_24_H_blank_O2",-9.81907522508205e-05,-0.00130399840655529,0.275340489019655,-0.979921694248716
"24","20230613_24_H_43_O2",75.9629026026201,-0.00416615223647922,30.6848965517241,21.3323796983208,0.6462404745,20230613,"H",2,"69",43,-0.00269233619814157,"20230613_24_H_blank2_O2",-0.000138945145569021,-0.00255339105257255,0.430904002237723,-0.633174060830376
"25","20230613_24_H_46_O2",74.2335745892758,-0.0020064586435462,30.6058793103448,9.00552,0.6471201289,20230613,"H",1,"69",46,-0.00129841977604414,"20230613_24_H_blank2_O2",-0.000138945145569021,-0.00115947463047512,0.463505568774531,-0.573578063076371
"26","20230613_24_H_51_O2",80.3246427801528,-0.00206437673273738,30.4924603174603,8.4441665,0.6473825557,20230613,"H",0,"69",51,-0.00133644148516714,"20230613_24_H_blank_O2",-9.81907522508205e-05,-0.00123825073291632,0.527903214426048,-0.465369241547182
"27","20230613_24_H_56_O2",78.8062507888559,-0.00313996595358108,30.525253968254,13.8080715,0.6470886377,20230613,"H",1,"65",56,-0.00203183629132716,"20230613_24_H_blank_O2",-9.81907522508205e-05,-0.00193364553907634,0.504134407232381,-0.503958577272691
"28","20230613_24_H_58_O2",79.6549926322054,-0.00178869554713126,30.6671206896552,9.7158665,0.6477126885,20230613,"H",0,"65",58,-0.00115856080174037,"20230613_24_H_blank2_O2",-0.000138945145569021,-0.00101961565617135,0.377796088719091,-0.738571230145091
"29","20230613_24_H_63_O2",72.8681409402982,-0.00216759930486679,30.5032222222222,10.5858866983208,0.6474297925,20230613,"H",2,"65",63,-0.00140336836817305,"20230613_24_H_blank_O2",-9.81907522508205e-05,-0.00130517761592223,0.443858842553583,-0.609065546397141
"30","20230613_24_H_7_O2",73.0419252522625,-0.00502942930663463,30.6253015873016,24.3083931983208,0.645747637,20230613,"H",2,"68",7,-0.00324774209021786,"20230613_24_H_blank_O2",-9.81907522508205e-05,-0.00314955133796704,0.466439090571589,-0.56838572314444
"31","20230613_24_H_74_O2",74.4654911546673,-0.00241585909922313,30.3117777777778,11.8347385,0.6471579184,20230613,"H",1,"67",74,-0.00156344234580094,"20230613_24_H_blank_O2",-9.81907522508205e-05,-0.00146525159355012,0.445713755042448,-0.605660698872607
"32","20230613_24_H_76_O2",74.027208125396,-0.00303127506934626,30.9078448275862,13.5619001983208,0.6466782023,20230613,"H",2,"67",76,-0.00196025951252165,"20230613_24_H_blank2_O2",-0.000138945145569021,-0.00182131436695263,0.483467038184023,-0.538767318681432
"33","20230613_24_H_81_O2",75.2479221946347,-0.00256585859786731,30.518126984127,10.2396185,0.6467312125,20230613,"H",0,"67",81,-0.00165942084210228,"20230613_24_H_blank_O2",-9.81907522508205e-05,-0.00156123008985146,0.548890402847063,-0.432491447344085
"34","20230613_24_H_92_O2",73.1933116201384,-0.00160847474279619,30.7923448275862,9.7731715,0.6473353188,20230613,"H",1,"66",92,-0.00104122251040972,"20230613_24_H_blank2_O2",-0.000138945145569021,-0.000902277364840699,0.332358693738928,-0.838499725673485
"35","20230613_24_H_97_O2",77.9412213816043,-0.0036814832005363,30.586380952381,22.4110435,0.6461921879,20230613,"H",0,"66",97,-0.00237894568407165,"20230613_24_H_blank_O2",-9.81907522508205e-05,-0.00228075493182083,0.366369274797712,-0.76277752347926
"36","20230613_24_H_98_O2",76.6399968861583,-0.00351065084117048,30.8011379310345,20.2067681983208,0.6460903664,20230613,"H",2,"66",98,-0.0022681976882743,"20230613_24_H_blank2_O2",-0.000138945145569021,-0.00212925254270528,0.379343647559436,-0.7353375117438
"37","20230614_24_A_108_O2",80.3908452632644,-0.00232755353190414,28.8206885245902,14.707603,0.6471885948,20230614,"A",0,"66",108,-0.00150636609963482,"20230614_24_A_blank2_O2",-8.18297097324655e-05,-0.00142453638990235,0.34868571062521,-0.801432612673536
"38","20230614_24_A_12_O2",80.694951849797,-0.003546723441242,28.834,26.256994,0.6463757468,20230614,"A",1,"68",12,-0.00229251601302586,"20230614_24_A_blank2_O2",-8.18297097324655e-05,-0.0022106863032934,0.30309907873903,-0.908572894301892
"39","20230614_24_A_16_O2",79.6421532890856,-0.0042288727349347,28.8040819672131,24.9628476983208,0.6461481493,20230614,"A",2,"68",16,-0.00273247829130329,"20230614_24_A_blank2_O2",-8.18297097324655e-05,-0.00265064858157082,0.382261471486559,-0.729268840052447
"40","20230614_24_A_20_O2",81.853667880286,-0.00139229553487909,28.7069672131148,8.018932,0.647356933,20230614,"A",1,"70",20,-0.000901312167288922,"20230614_24_A_blank2_O2",-8.18297097324655e-05,-0.000819482457556457,0.367896478883129,-0.759508206500264
"41","20230614_24_A_34_O2",76.1726666232978,-0.00180117591663261,28.8852786885246,10.827819,0.6471015414,20230614,"A",0,"70",34,-0.00116554371198552,"20230614_24_A_blank2_O2",-8.18297097324655e-05,-0.00108371400225305,0.360309902493844,-0.775855315260117
"42","20230614_24_A_37_O2",77.6502185373574,-0.00269859558842138,28.8921803278689,11.468536,0.6467328755,20230614,"A",0,"69",37,-0.00174527048471137,"20230614_24_A_blank2_O2",-8.18297097324655e-05,-0.00166344077497891,0.522157910122449,-0.474561343668776
"43","20230614_24_A_42_O2",76.9341004128061,-0.00261402553073521,28.6611475409836,14.1449981983208,0.6466951174,20230614,"A",2,"69",42,-0.0016904775474854,"20230614_24_A_blank2_O2",-8.18297097324655e-05,-0.00160864783775294,0.40941201509648,-0.674498129953107
"44","20230614_24_A_54_O2",79.4744714020246,-0.00117439839902279,28.8561639344262,8.6715025,0.6475284177,20230614,"A",1,"69",54,-0.00076045633706864,"20230614_24_A_blank2_O2",-8.18297097324655e-05,-0.000678626627336175,0.281733858510706,-0.96303161865696
"45","20230614_24_A_75_O2",75.1489443786222,-0.00290333750557253,28.8305573770492,18.960105,0.646585514,20230614,"A",1,"67",75,-0.00187725597335609,"20230614_24_A_blank2_O2",-8.18297097324655e-05,-0.00179542626362363,0.340901833035474,-0.818933029141122
"46","20230614_24_A_101_O2",81.4271649840867,-0.00185679199130053,29.0041842105263,10.0352876983208,0.6474361201,20230614,"A",2,"66",101,-0.00120215420268037,"20230614_24_A_blank_O2",-0.000126186656910735,-0.00107596754576963,0.385986259807862,-0.721574927481588
"47","20230614_24_A_11_O2",75.7951999555305,-0.00267320504946563,28.9142105263158,15.9021375,0.6469179951,20230614,"A",0,"68",11,-0.0017293444510915,"20230614_24_A_blank_O2",-0.000126186656910735,-0.00160315779418077,0.362930333048042,-0.770178704796178
"48","20230614_24_A_29_O2",79.3609246113412,-0.00165209781570048,28.9854868421053,11.8611976983208,0.6469284834,20230614,"A",2,"70",29,-0.00106878913433956,"20230614_24_A_blank_O2",-0.000126186656910735,-0.00094260247742883,0.286089904666558,-0.951685022993545
"49","20230614_24_A_62_O2",82.7120512874507,-0.00181897641975141,28.9359473684211,8.04806019832077,0.6474922328,20230614,"A",2,"65",62,-0.00117777310343539,"20230614_24_A_blank_O2",-0.000126186656910735,-0.00105158644652466,0.470388033165887,-0.561438389825329
"50","20230614_24_A_67_O2",81.7796549244721,-0.00156821790387357,29.0315131578947,9.7483655,0.6468435277,20230614,"A",1,"65",67,-0.00101439160114388,"20230614_24_A_blank_O2",-0.000126186656910735,-0.000888204944233145,0.328007582321295,-0.848614367853301
"51","20230614_24_A_68_O2",78.2965096342291,-0.0021443957315324,29.0853947368421,8.8153145,0.6475567363,20230614,"A",0,"65",68,-0.00138861790124677,"20230614_24_A_blank_O2",-0.000126186656910735,-0.00126243124433604,0.51555193857346,-0.485235952557983
"52","20230614_24_A_77_O2",80.9446079944042,-0.00214846126411708,28.9818815789474,10.508481,0.6474518526,20230614,"A",0,"67",77,-0.00139102522569194,"20230614_24_A_blank_O2",-0.000126186656910735,-0.00126483856878121,0.433308948040382,-0.628654382891959
"53","20230614_24_A_78_O2",79.4391406336443,-0.00227306655898062,28.9996842105263,10.3185941983208,0.64686398,20230614,"A",2,"67",78,-0.00147036488114711,"20230614_24_A_blank_O2",-0.000126186656910735,-0.00134417822423637,0.468963263235843,-0.563939410673274
"54","20230614_24_A_91_O2",77.0669696508643,-0.00240513310908316,28.8137236842105,13.2105295,0.6466222233,20230614,"A",1,"66",91,-0.00155521251832779,"20230614_24_A_blank_O2",-0.000126186656910735,-0.00142902586141706,0.38942368669639,-0.714526729683421
"55","20230614_24_H_14_O2",79.5808618919633,-0.00227630747440827,30.8215409836066,11.7176211983208,0.646626943,20230614,"H",2,"68",14,-0.00147192174350467,"20230614_24_H_blank2_O2",-0.000103776983400373,-0.0013681447601043,0.420334558782401,-0.653283292014459
"56","20230614_24_H_17_O2",77.3869506539273,-0.00199544988145549,30.8554754098361,9.556904,0.6473889225,20230614,"H",1,"68",17,-0.00129183214865822,"20230614_24_H_blank2_O2",-0.000103776983400373,-0.00118805516525785,0.447529722484212,-0.602338531122605
"57","20230614_24_H_2_O2",78.6581368012156,-0.00605115526256658,30.8814516129032,27.4640885,0.6456667336,20230614,"H",1,"68",2,-0.00390702965288781,"20230614_24_H_blank_O2",-0.000120506524095595,-0.00378652312879222,0.496338455348773,-0.516946894996571
"58","20230614_24_H_28_O2",73.5077265430753,-0.0017193745050643,31.0268196721311,11.339482,0.6470160612,20230614,"H",0,"70",28,-0.0011124629199944,"20230614_24_H_blank2_O2",-0.000103776983400373,-0.00100868593659403,0.320232385547991,-0.866947421794345
"59","20230614_24_H_33_O2",74.8416997431397,-0.00160609873960897,30.9847258064516,9.64938169832077,0.6473333342,20230614,"H",2,"70",33,-0.00103968125216549,"20230614_24_H_blank_O2",-0.000120506524095595,-0.000919174728069897,0.342926534000358,-0.814351360160531
"60","20230614_24_H_35_O2",78.8158591203387,-0.00108872237005728,30.9334590163934,7.299244,0.64754887,20230614,"H",1,"70",35,-0.000705000940474313,"20230614_24_H_blank2_O2",-0.000103776983400373,-0.000601223957073941,0.296524714815149,-0.925016907403039
"61","20230614_24_H_45_O2",77.3073417879037,-0.00352561520129498,30.9796774193548,16.5944336983208,0.6463463794,20230614,"H",2,"69",45,-0.00227876862051461,"20230614_24_H_blank_O2",-0.000120506524095595,-0.00215826209641902,0.468213841361438,-0.565257449842139
"62","20230614_24_H_47_O2",79.1232052581166,-0.0026643490520505,30.8328387096774,13.235728,0.6471655204,20230614,"H",0,"69",47,-0.00172427484079751,"20230614_24_H_blank_O2",-0.000120506524095595,-0.00160376831670191,0.436210682187401,-0.623228131358202
"63","20230614_24_H_50_O2",77.9898865147426,-0.00309544857448366,30.9482580645161,17.7701235,0.6465257303,20230614,"H",1,"69",50,-0.00200128715022414,"20230614_24_H_blank_O2",-0.000120506524095595,-0.00188078062612855,0.38102212705853,-0.731842007733759
"64","20230614_24_H_55_O2",79.0873994526142,-0.0032076556204328,30.7620806451613,13.9037676983208,0.6470150124,20230614,"H",2,"65",55,-0.00207540134102926,"20230614_24_H_blank_O2",-0.000120506524095595,-0.00195489481693366,0.506166493403882,-0.500600589056818
"65","20230614_24_H_60_O2",72.9430821174263,-0.00367386311737457,30.8639672131148,18.8185695,0.6470108171,20230614,"H",0,"65",60,-0.00237702917748607,"20230614_24_H_blank2_O2",-0.000103776983400373,-0.0022732521940857,0.434874069397705,-0.62572394409672
"66","20230614_24_H_70_O2",80.4900082207227,-0.00237682203253022,30.9139193548387,10.904435,0.6472751238,20230614,"H",1,"65",70,-0.00153845777535657,"20230614_24_H_blank_O2",-0.000120506524095595,-0.00141795125126097,0.468123704212047,-0.565416094867873
"67","20230614_24_H_73_O2",75.2013669908333,-0.00308202123574408,31.0224193548387,12.6700616983208,0.646754901,20230614,"H",2,"67",73,-0.00199331233920356,"20230614_24_H_blank_O2",-0.000120506524095595,-0.00187280581510796,0.532128500627763,-0.458662581724652
"68","20230614_24_H_84_O2",75.6111989567615,-0.00239121841056027,30.7413387096774,11.5956275,0.6467895126,20230614,"H",1,"67",84,-0.00154661499028642,"20230614_24_H_blank_O2",-0.000120506524095595,-0.00142610846619083,0.442752276949823,-0.611102275023281
"69","20230614_24_H_89_O2",74.2668875883806,-0.00233512362349573,31.0879016393443,10.0967485,0.647078467,20230614,"H",0,"67",89,-0.0015110082145471,"20230614_24_H_blank2_O2",-0.000103776983400373,-0.00140723123114673,0.50174889788809,-0.507915033831908
"70","20230614_24_H_94_O2",77.5128658119841,-0.00242990001153046,30.8668360655738,12.8201536983208,0.6462074086,20230614,"H",2,"66",94,-0.00157021938960821,"20230614_24_H_blank2_O2",-0.000103776983400373,-0.00146644240620784,0.411788562491236,-0.669843703120002
"71","20230614_24_H_96_O2",76.679991195449,-0.00267157415927361,31.0215409836066,15.2297065,0.6465294013,20230614,"H",1,"66",96,-0.00172725124172372,"20230614_24_H_blank2_O2",-0.000103776983400373,-0.00162347425832335,0.383757055985553,-0.726172448727873
"72","20230614_24_H_99_O2",75.5922060878154,-0.00264841519260124,31.0677049180328,16.5598105,0.6469253369,20230614,"H",0,"66",99,-0.00171332689072464,"20230614_24_H_blank2_O2",-0.000103776983400373,-0.00160954990732426,0.349906157825136,-0.798716256131242
"73","20230615_24_A_1_O2",79.8920587176937,-0.00357076460569482,27.1702222222222,22.4680345,0.6459694407,20230615,"A",0,"68",1,-0.00230660481521204,"20230615_24_A_blank_O2",-6.36354324717961e-05,-0.00224296938274024,0.359385676475834,-0.777865167977173
"74","20230615_24_A_102_O2",83.6530876250188,-0.0016196992412885,27.0898095238095,9.88488169832077,0.6473603377,20230615,"A",2,"66",102,-0.00104852904781296,"20230615_24_A_blank_O2",-6.36354324717961e-05,-0.000984893615341161,0.358690890132808,-0.779378737761952
"75","20230615_24_A_105_O2",82.7925862784137,-0.00336029533764722,27.1216825396825,24.099971,0.6460134963,20230615,"A",1,"66",105,-0.00217079613967407,"20230615_24_A_blank_O2",-6.36354324717961e-05,-0.00210716070720227,0.314762974027155,-0.880048068840492
"76","20230615_24_A_107_O2",79.1176627921864,-0.00110077284561682,27.0445555555556,7.4710805,0.6476141816,20230615,"A",0,"66",107,-0.00071287610554164,"20230615_24_A_blank_O2",-6.36354324717961e-05,-0.000649240673069844,0.31284182027639,-0.884690761137092
"77","20230615_24_A_21_O2",82.0085725091483,-0.00123589440679788,26.961564516129,10.917466,0.6473440791,20230615,"A",0,"70",21,-0.000800048926633414,"20230615_24_A_blank2_O2",-0.000134378962928391,-0.000665669963705024,0.219502572239573,-1.14098995436887
"78","20230615_24_A_22_O2",78.2938784507108,-0.00130800663361577,26.7903548387097,9.5967035,0.6471704792,20230615,"A",1,"70",22,-0.000846503279873897,"20230615_24_A_blank2_O2",-0.000134378962928391,-0.000712124316945506,0.267138350268279,-1.0020165257574
"79","20230615_24_A_27_O2",83.5598957358924,-0.00172061783480036,27.1858095238095,16.1082046983208,0.6466554487,20230615,"A",2,"70",27,-0.00111264689800405,"20230615_24_A_blank_O2",-6.36354324717961e-05,-0.00104901146553225,0.234442096226266,-1.09529151985045
"80","20230615_24_A_38_O2",82.4265395329273,-0.00156365287557038,26.9275483870968,8.6132555,0.6472145348,20230615,"A",1,"69",38,-0.00101201886845097,"20230615_24_A_blank2_O2",-0.000134378962928391,-0.000877639905522575,0.366818755101514,-0.761814201353042
"81","20230615_24_A_4_O2",84.4052898166878,-0.0041566168001124,27.1111904761905,21.6481066983208,0.6458944414,20230615,"A",2,"68",4,-0.00268473568622245,"20230615_24_A_blank_O2",-6.36354324717961e-05,-0.00262110025375066,0.435879268565981,-0.62384638849557
"82","20230615_24_A_44_O2",77.9998327613215,-0.00268269423937402,26.8492580645161,18.5799341983208,0.6467456577,20230615,"A",2,"69",44,-0.00173502085025195,"20230615_24_A_blank2_O2",-0.000134378962928391,-0.00160064188732356,0.310136232607627,-0.891265899822031
"83","20230615_24_A_53_O2",83.0645999852868,-0.00151465233215806,26.8832096774194,8.235592,0.6473986241,20230615,"A",0,"69",53,-0.000980583835828984,"20230615_24_A_blank2_O2",-0.000134378962928391,-0.000846204872900594,0.369899036091411,-0.755237424181257
"84","20230615_24_A_6_O2",81.758557678808,-0.0026706641906916,27.1360476190476,16.8488475,0.6466402391,20230615,"A",1,"68",6,-0.00172695893082462,"20230615_24_A_blank_O2",-6.36354324717961e-05,-0.00166332349835283,0.355393126685382,-0.786594218383872
"85","20230615_24_A_64_O2",79.5415750579462,-0.00177110855155198,27.0691904761905,7.920336,0.6476052656,20230615,"A",0,"65",64,-0.00114697922393425,"20230615_24_A_blank_O2",-6.36354324717961e-05,-0.00108334379146246,0.492408106078434,-0.523559513227631
"86","20230615_24_A_65_O2",80.1531034454337,-0.0027311403660241,26.9356935483871,15.9654131983208,0.6470168092,20230615,"A",2,"65",65,-0.00176709372510223,"20230615_24_A_blank2_O2",-0.000134378962928391,-0.00163271476217384,0.368156656568341,-0.758952302819034
"87","20230615_24_A_71_O2",79.5141748083462,-0.00309421213814492,26.9388387096774,18.4731695,0.6467000287,20230615,"A",1,"65",71,-0.00200102707854221,"20230615_24_A_blank2_O2",-0.000134378962928391,-0.00186664811561382,0.363767203901298,-0.768372568387292
"88","20230615_24_A_82_O2",80.5405647173371,-0.00146158518004142,27.0211428571429,9.54795969832077,0.6473687292,20230615,"A",2,"67",82,-0.000946184540620967,"20230615_24_A_blank_O2",-6.36354324717961e-05,-0.000882549108149171,0.332759761218493,-0.837572528927189
"89","20230615_24_A_83_O2",80.4163581194307,-0.00192707157798907,26.9418870967742,11.238845,0.647047753,20230615,"A",0,"67",83,-0.00124690733440799,"20230615_24_A_blank2_O2",-0.000134378962928391,-0.0011125283714796,0.356362432022736,-0.78446797809222
"90","20230615_24_A_88_O2",78.1232738662557,-0.00145396420110251,26.875064516129,6.9854795,0.6471353396,20230615,"A",1,"67",88,-0.000940911617046715,"20230615_24_A_blank2_O2",-0.000134378962928391,-0.000806532654118325,0.415650429555476,-0.66232620518351
"91","20230615_24_H_10_O2",79.7769305496429,-0.0030041311796378,30.515779661017,18.5601475,0.6466790499,20230615,"H",1,"68",10,-0.00194270869702314,"20230615_24_H_blank_O2",-0.000117277842626678,-0.00182543085439646,0.354067826014166,-0.789508695592362
"92","20230615_24_H_100_O2",77.0486392181428,-0.00238552351326797,30.3856617647059,12.7046755,0.6471248502,20230615,"H",1,"66",100,-0.00154373154617211,"20230615_24_H_blank2_O2",-0.000146518591578349,-0.00139721295459376,0.395914609274164,-0.701351525799666
"93","20230615_24_H_13_O2",77.9360347496137,-0.00242193250456525,30.5121525423729,11.0867951983208,0.6472481009,20230615,"H",2,"68",13,-0.00156759121408784,"20230615_24_H_blank_O2",-0.000117277842626678,-0.00145031337146116,0.470932135379481,-0.560484928614689
"94","20230615_24_H_30_O2",76.6183720784456,-0.00208374865861388,30.390813559322,11.4202585,0.646623456,20230615,"H",1,"70",30,-0.00134740075906827,"20230615_24_H_blank_O2",-0.000117277842626678,-0.00123012291644159,0.387770775870768,-0.717909705059023
"95","20230615_24_H_31_O2",77.5921294087456,-0.00160020849239914,30.3317058823529,11.6072501983208,0.6468295731,20230615,"H",2,"70",31,-0.00103506217600953,"20230615_24_H_blank2_O2",-0.000146518591578349,-0.000888543584431182,0.27558266163807,-0.979276694486493
"96","20230615_24_H_36_O2",76.8736634156987,-0.00211239484974679,30.4288813559322,15.157251,0.6467236299,20230615,"H",0,"70",36,-0.00136613566501031,"20230615_24_H_blank_O2",-0.000117277842626678,-0.00124885782238363,0.296616329740866,-0.924785889410077
"97","20230615_24_H_39_O2",79.5880743543416,-0.00237016233859741,30.4463389830508,13.2121041983208,0.6471295705,20230615,"H",2,"69",39,-0.00153380213619182,"20230615_24_H_blank_O2",-0.000117277842626678,-0.00141652429356514,0.385970877938023,-0.721606578815259
"98","20230615_24_H_40_O2",81.3046423070932,-0.00500538659241807,30.5311016949153,26.901793,0.6454937456,20230615,"H",0,"69",40,-0.00323094573971596,"20230615_24_H_blank_O2",-0.000117277842626678,-0.00311366789708928,0.416671276502701,-0.660348435513466
"99","20230615_24_H_48_O2",76.0172019842788,-0.00220052627692638,30.4302542372881,10.265759,0.6470220539,20230615,"H",1,"69",48,-0.00142378903135783,"20230615_24_H_blank_O2",-0.000117277842626678,-0.00130651118873115,0.458167806143913,-0.583095633953909
"100","20230615_24_H_61_O2",75.2585335510743,-0.00200390075851893,30.2256911764706,10.0055315,0.647633587,20230615,"H",0,"65",61,-0.00129779343623164,"20230615_24_H_blank2_O2",-0.000146518591578349,-0.00115127484465329,0.414229812854203,-0.665085006729159
"101","20230615_24_H_66_O2",75.3462295476357,-0.00514099905265083,30.3836617647059,23.4266811983208,0.6466140155,20230615,"H",2,"65",66,-0.00332424204111625,"20230615_24_H_blank2_O2",-0.000146518591578349,-0.0031777234495379,0.488323733160993,-0.530477915989366
"102","20230615_24_H_72_O2",76.8953164887961,-0.00300479089338795,30.3826470588235,12.577584,0.6471689058,20230615,"H",1,"65",72,-0.00194460723463168,"20230615_24_H_blank2_O2",-0.000146518591578349,-0.00179808864305334,0.51465520842413,-0.486693805099873
"103","20230615_24_H_79_O2",82.5935035955454,-0.00281543342473573,30.4395333333333,15.5676536983208,0.6471227523,20230615,"H",2,"67",79,-0.0018219310267324,"20230615_24_H_blank_O2",-0.000117277842626678,-0.00170465318410572,0.394198867838546,-0.704817276327568
"104","20230615_24_H_8_O2",80.6353806397129,-0.00212639466464595,30.2902941176471,9.450772,0.6474793926,20230615,"H",0,"68",8,-0.00137679672589284,"20230615_24_H_blank2_O2",-0.000146518591578349,-0.00123027813431449,0.46863909990974,-0.564509316899525
