"","coral_id","Intercept","umol.L.sec","Temp.C"
"49","20230614_24_A_ 75_O2",73.4459329034604,0.00144000987615822,28.7101833333333
"50","20230614_24_A_ blank2_O2",87.6272546836903,-0.000182104330065753,28.7195666666667
"51","20230614_24_A_101_O2",80.7915365038165,0.000322573019207561,29.1871333333333
"52","20230614_24_A_11_O2",74.3722279504851,0.00105199243283838,29.07135
"53","20230614_24_A_29_O2",78.3214362451068,0.000781420166188678,29.1613833333333
"54","20230614_24_A_62_O2",81.2911934256996,0.00101800198409277,29.1077333333333
"55","20230614_24_A_67_O2",81.3264351731518,0.000222442691008498,29.2169666666667
"56","20230614_24_A_68_O2",77.2955380004215,0.000660017558645851,29.3028833333333
"57","20230614_24_A_77_O2",79.1073871596687,0.00148228462245684,29.14635
"58","20230614_24_A_78_O2",77.6025717126881,0.00150455097498874,29.1467333333333
"59","20230614_24_A_91_O2",75.1339624800552,0.00161933005784982,28.9904166666667
"60","20230614_24_A_blank_O2",89.6205109557111,-0.000202130229867503,29.1462833333333
"61","20230614_24_H_14_O2",78.1880955423939,0.00121499204994529,31.0236166666667
"62","20230614_24_H_17_O2",76.0902541210118,0.00121194887573165,31.0642333333333
"63","20230614_24_H_2_O2",77.1527104000293,0.000298684109677729,30.9087666666667
"64","20230614_24_H_28_O2",73.1336400466377,0.000327064401083637,31.1655666666667
"65","20230614_24_H_33_O2",74.2520927263649,0.000271155474875613,30.96725
"66","20230614_24_H_35_O2",78.4585953360702,0.000304868946687498,31.1426166666667
"67","20230614_24_H_45_O2",74.6136041768012,0.00183663448960966,30.93645
"68","20230614_24_H_47_O2",76.3328101966568,0.00200313913470993,30.8789166666667
"69","20230614_24_H_50_O2",75.0687659408614,0.00209207700536058,30.9587333333333
"70","20230614_24_H_55_O2",77.9281236602924,0.000409185825399377,30.81105
"71","20230614_24_H_60_O2",70.5381777146668,0.00227664039025629,31.0413166666667
"72","20230614_24_H_70_O2",78.5218758931097,0.00133865664190774,30.9502
"73","20230614_24_H_73_O2",73.0470007532196,0.00144595844023758,31.0075333333333
"74","20230614_24_H_84_O2",73.9904996650496,0.00106905962541152,30.7861333333333
"75","20230614_24_H_89_O2",72.7535992904994,0.00144381414381411,31.22065
"76","20230614_24_H_94_O2",76.9271907244624,0.000374867328721229,31.1037833333333
"77","20230614_24_H_96_O2",74.6855636048067,0.00191254265902388,31.1704333333333
"78","20230614_24_H_99_O2",74.6755406738089,0.000760172847275667,31.2304666666667
"79","20230614_24_H_blank_O2",87.0355447983542,-0.00022596094825723,30.8776166666667
"80","20230614_24_H_blank2_O2",86.3507710822511,-0.000322091825449482,31.0924166666667
"81","20230615_24_A_1_O2",78.1495456932879,0.0014868115168339,27.2315
"82","20230615_24_A_102_O2",82.4196804425709,0.00118548096081831,27.1966333333333
"83","20230615_24_A_105_O2",78.571994482455,0.00416209590813706,27.2012333333333
"84","20230615_24_A_107_O2",78.0964382950022,0.00099692269388262,27.1076833333333
"85","20230615_24_A_21_O2",81.458812106365,0.000472037961585392,27.0269333333333
"86","20230615_24_A_22_O2",77.0833156492888,0.00114514353307752,26.8387666666667
"87","20230615_24_A_27_O2",82.4548744097455,0.00103566112431969,27.2618
"88","20230615_24_A_38_O2",81.2260900312532,0.00108887355610292,26.9850666666667
"89","20230615_24_A_4_O2",81.2658118283484,0.00277573395278341,27.1894166666667
"90","20230615_24_A_44_O2",75.0650170457218,0.00286006981597423,26.8968
"91","20230615_24_A_53_O2",81.6440214028855,0.00128257925405576,26.9355333333333
"92","20230615_24_A_6_O2",79.8449922178567,0.00176675938854074,27.2174333333333
"93","20230615_24_A_64_O2",77.77341415769,0.00163067458875746,27.1513666666667
"94","20230615_24_A_65_O2",77.6898895130528,0.00243353497104439,26.9919166666667
"95","20230615_24_A_71_O2",76.7059944274888,0.00267420098762045,26.9843
"96","20230615_24_A_82_O2",78.4799952089941,0.00204794358061938,27.07285
"97","20230615_24_A_83_O2",78.1448656318357,0.00225707947322176,26.98725
"98","20230615_24_A_88_O2",76.7367752423257,0.00135094859796712,26.9344
"99","20230615_24_A_blank_O2",90.4048810859213,2.89648865804072e-05,27.2129
"100","20230615_24_A_blank2_O2",89.4192646701033,-0.000213156691138557,26.9638
"101","20230615_24_H_10_O2",78.6052627646447,0.00100380140182188,30.67535
"102","20230615_24_H_100_O2",74.9285736079919,0.0018289276888277,30.5427166666667
"103","20230615_24_H_13_O2",76.965856068736,0.000863143022342831,30.67215
"104","20230615_24_H_30_O2",75.203980297482,0.0012963821845548,30.5544
"105","20230615_24_H_31_O2",76.4566279845756,0.000949277200252418,30.525
"106","20230615_24_H_36_O2",74.9569727321494,0.00190536787746092,30.6162833333333
"107","20230615_24_H_39_O2",77.2270230989644,0.00231899012924729,30.6204666666667
"108","20230615_24_H_40_O2",79.5970706388847,0.00139333481109308,30.7182333333333
"109","20230615_24_H_48_O2",74.5699671637222,0.00140851375842622,30.5931833333333
"110","20230615_24_H_61_O2",73.4474148920508,0.00154238967937774,30.3817166666667
"111","20230615_24_H_66_O2",73.2534423579017,0.00137785387097027,30.5647166666667
"112","20230615_24_H_72_O2",73.8433783019167,0.00264440058427305,30.5565666666667
"113","20230615_24_H_79_O2",80.0857502024087,0.002448803905035,30.5977666666667
"114","20230615_24_H_8_O2",78.8261985006702,0.00150707952891361,30.4676333333333
"115","20230615_24_H_80_O2",77.5614826725195,0.00138108868006699,30.6647166666667
"116","20230615_24_H_86_O2",77.1510795185327,0.000799218954294382,30.5728833333333
"117","20230615_24_H_93_O2",71.7074830740226,0.00122386491194764,30.47195
"118","20230615_24_H_95_O2",71.7017912693196,0.00256232726198694,30.5025666666667
"119","20230615_24_H_blank_O2",88.5145697736024,-0.000341908176624087,30.6353
"120","20230615_24_H_blank2_O2",86.7249338449039,-0.000202997201408322,30.5119666666667
