"","file.names.full","Intercept","umol.L.sec","Temp.C","genotype","coral_num","wound","temp","date","chamber_vol","surf.area.cm2","umol.sec","blank_id","blank.umol.sec","umol.sec.corr","umol.cm2.hr","Rate.ln"
"11","20230701_F_A_52_O2",84.1410462740277,0.00125045482487341,27.4284,"69",52,1,"A",20230701,0.64766525632951,10.5266981176888,0.00080987614468011,"20230701_F_A_blank2_O2",0.000158337724798833,0.000651538419881277,0.222818046584922,-1.13066643775214
"12","20230701_F_A_57_O2",86.5657146080371,0.002800520263662,27.5018166666667,"65",57,0,"A",20230701,0.646995945714005,26.9561878360973,0.00181192525647923,"20230701_F_A_blank2_O2",0.000158337724798833,0.0016535875316804,0.220836683222612,-1.13682306032948
"13","20230701_F_A_59_O2",87.8940644073406,0.00133205662832181,27.52085,"65",59,2,"A",20230701,0.647070720259331,25.48101905033,0.00086193484191441,"20230701_F_A_blank2_O2",0.000158337724798833,0.000703597117115577,0.09940535017901,-1.61241559042514
"14","20230701_F_A_69_O2",89.0940531583886,0.000928015019697014,27.4163833333333,"65",69,1,"A",20230701,0.647472306628634,12.1585698147647,0.000600864025389243,"20230701_F_A_blank_O2",0.000157306969900619,0.000443557055488624,0.131331679966173,-1.46390275428927
"15","20230701_F_A_85_O2",84.870928075272,0.00157604498142409,27.5264166666667,"67",85,1,"A",20230701,0.646500760438316,20.3449460434734,0.00101891427897567,"20230701_F_A_blank2_O2",0.000158337724798833,0.000860576554176833,0.152277405327917,-1.37722598212971
"16","20230701_F_A_87_O2",87.411895996461,0.00114712129719426,27.43195,"67",87,2,"A",20230701,0.647526688116144,14.9305902803275,0.000742791654439694,"20230701_F_A_blank_O2",0.000157306969900619,0.000585484684539075,0.141169560262988,-1.42225502332455
"17","20230701_F_A_9_O2",87.1081784247257,0.00129250309959565,27.5820166666667,"68",9,2,"A",20230701,0.646805087608803,23.1358789293665,0.000835997580568614,"20230701_F_A_blank_O2",0.000157306969900619,0.000678690610667995,0.10560593811301,-1.58179386394558
"18","20230701_F_A_90_O2",83.5909625781648,0.00180520784683777,27.3706833333333,"67",90,0,"A",20230701,0.647014770075066,18.9589358106921,0.00116799613995944,"20230701_F_A_blank_O2",0.000157306969900619,0.00101068917005883,0.191913778734343,-1.23129679862412
"19","20230701_F_H_18_O2",87.5656084633494,0.00115509234552403,30.35645,"68",18,0,"H",20230701,0.646686739555992,23.4952149156432,0.000746982902813018,"20230701_F_H_blank_O2",-6.22356591410223e-05,0.000809218561954041,0.123990643775509,-1.49615099685877
"20","20230701_F_H_23_O2",85.9758240614214,0.00173392964421592,30.2728166666667,"70",23,1,"H",20230701,0.647410553107077,14.5145170330597,0.00112256435001059,"20230701_F_H_blank_O2",-6.22356591410223e-05,0.00118480000915161,0.293863035416938,-0.931752055965408
"21","20230701_F_H_24_O2",85.8839858217238,0.000776752253023215,30.1859,"70",24,2,"H",20230701,0.647237297087639,17.3189587906174,0.00050274302875348,"20230701_F_H_blank_O2",-6.22356591410223e-05,0.000564978687894502,0.117439119811411,-1.52583637654826
"22","20230701_F_H_3_O2",89.0146145072193,0.00257711175603713,30.4094166666667,"68",3,1,"H",20230701,0.646445120468643,28.331390971547,0.00166596131959258,"20230701_F_H_blank2_O2",-9.6330250345795e-05,0.00176229156993837,0.22393004488024,-1.12722769736537
"23","20230701_F_H_32_O2",84.9507310128152,0.00256691292463078,30.4483,"70",32,0,"H",20230701,0.646129919758582,25.8268461649421,0.00165855924201895,"20230701_F_H_blank2_O2",-9.6330250345795e-05,0.00175488949236475,0.244613768640816,-1.06533100025755
"24","20230701_F_H_43_O2",79.9341687800179,0.0032276275062645,30.5185166666667,"69",43,2,"H",20230701,0.64601511155293,33.5917455977173,0.00208509614351077,"20230701_F_H_blank2_O2",-9.6330250345795e-05,0.00218142639385656,0.233781688868746,-1.09726812585361
"25","20230701_F_H_46_O2",82.0400998435196,0.00147491950287382,30.0706,"69",46,1,"H",20230701,0.647035339016788,15.7708420978616,0.000954325040564435,"20230701_F_H_blank_O2",-6.22356591410223e-05,0.00101656069970546,0.232049658238342,-1.10247074824352
"26","20230701_F_H_51_O2",84.687253806171,0.00185985389755336,30.4152333333333,"69",51,0,"H",20230701,0.647321837675437,15.9545627524993,0.00120392404277207,"20230701_F_H_blank_O2",-6.22356591410223e-05,0.00126615970191309,0.285697264011393,-0.952702507359636
"27","20230701_F_H_56_O2",86.5806487709539,0.00255351935780326,30.48605,"65",56,1,"H",20230701,0.646906440713171,21.0420038213635,0.00165188811904869,"20230701_F_H_blank2_O2",-9.6330250345795e-05,0.00174821836939448,0.29909633052297,-0.918552461349646
"28","20230701_F_H_58_O2",84.9327824353981,0.00133946529721205,30.51245,"65",58,0,"H",20230701,0.647608336334086,11.4750209085392,0.000867448892704738,"20230701_F_H_blank2_O2",-9.6330250345795e-05,0.000963779143050533,0.302361533162871,-0.910404258297594
"29","20230701_F_H_63_O2",86.4715234253371,0.000966937909188262,30.5234666666667,"65",63,2,"H",20230701,0.647332796640522,19.0399890406792,0.000625930620932577,"20230701_F_H_blank2_O2",-9.6330250345795e-05,0.000722260871278372,0.136562008047741,-1.44154491493936
"30","20230701_F_H_7_O2",89.2032504049034,0.00384033974027288,30.28655,"68",7,2,"H",20230701,0.645571534394731,42.9452883382418,0.00247921401872503,"20230701_F_H_blank_O2",-6.22356591410223e-05,0.00254144967786605,0.213043600225885,-1.16141280029675
"31","20230701_F_H_74_O2",83.3191912215847,0.00139690979407348,30.5490833333333,"67",74,1,"H",20230701,0.647031164172947,17.9052438208582,0.000903844170303955,"20230701_F_H_blank2_O2",-9.6330250345795e-05,0.00100017442064975,0.201093486933959,-1.20033447463521
"32","20230701_F_H_76_O2",87.025421176235,0.00122655854035164,30.3029666666667,"67",76,2,"H",20230701,0.646578715471583,20.882599135722,0.000793066645471263,"20230701_F_H_blank_O2",-6.22356591410223e-05,0.000855302304612285,0.147447560363169,-1.39655659674309
"33","20230701_F_H_81_O2",84.1061657256303,0.000255998469009201,30.5507833333333,"67",81,0,"H",20230701,0.646621507620963,19.6073616505898,0.000165534115979388,"20230701_F_H_blank2_O2",-9.6330250345795e-05,0.000261864366325183,0.0480794782883144,-1.91000613389764
"34","20230701_F_H_92_O2",81.8205153631339,0.00114570645726196,30.46585,"66",92,1,"H",20230701,0.647249821619165,11.3237215458964,0.000741558300090729,"20230701_F_H_blank2_O2",-9.6330250345795e-05,0.000837888550436524,0.266378749189977,-1.00408764679982
"35","20230701_F_H_97_O2",79.0539000254508,0.00127236397119566,30.3099,"66",97,0,"H",20230701,0.646026070518015,30.9548138487998,0.000821980296580229,"20230701_F_H_blank_O2",-6.22356591410223e-05,0.000884215955721251,0.102833034504581,-1.59537212849615
"36","20230701_F_H_98_O2",84.1523940881273,0.00340722641179958,30.3644833333333,"66",98,2,"H",20230701,0.646008327431687,26.7616600841279,0.00220109663546771,"20230701_F_H_blank_O2",-6.22356591410223e-05,0.00226333229460874,0.304465277377316,-0.905189387015306
"37","20230702_F_A_101_O2",85.6998329652025,0.0014421854211511,28.4492666666667,"66",101,2,"A",20230702,0.647284470378168,13.5499835962119,0.000933504226516905,"20230702_F_A_blank_O2",0.000204433943667697,0.000729070282849208,0.193701564258049,-1.2251911147514
"38","20230702_F_A_108_O2",84.1319673955389,0.00197369509086307,28.4119666666667,"66",108,0,"A",20230702,0.647010031345855,21.9930283865468,0.00127700052260648,"20230702_F_A_blank_O2",0.000204433943667697,0.00107256657893878,0.175566530280184,-1.28892619032273
"39","20230702_F_A_11_O2",81.8728586342785,0.00247816522822789,28.34025,"68",11,0,"A",20230702,0.646718800632789,23.8275331585908,0.00160267604416942,"20230702_F_A_blank_O2",0.000204433943667697,0.00139824210050173,0.211254414307315,-1.16714464879033
"40","20230702_F_A_12_O2",89.4786591991136,0.00274208356038622,28.1769,"68",12,1,"A",20230702,0.646204555409717,34.6832624282118,0.00177194688803567,"20230702_F_A_blank2_O2",0.000105238563965001,0.00166670832407067,0.172998430556343,-1.29828923269157
"41","20230702_F_A_16_O2",80.9053268813794,0.00226271810501772,28.2158,"68",16,2,"A",20230702,0.645835663173167,40.2164962620056,0.00146134404792805,"20230702_F_A_blank2_O2",0.000105238563965001,0.00135610548396305,0.121392468166831,-1.50781827840627
"42","20230702_F_A_20_O2",87.8030971400728,0.000740509330057101,28.18715,"70",20,1,"A",20230702,0.647290242518427,13.4311055255641,0.000479324463839819,"20230702_F_A_blank2_O2",0.000105238563965001,0.000374085899874818,0.100267936767088,-1.60809912517439
"43","20230702_F_A_29_O2",87.2203362177873,0.00144899477421484,28.27,"70",29,2,"A",20230702,0.646841589798298,17.0676937776571,0.000937270083362553,"20230702_F_A_blank2_O2",0.000105238563965001,0.000832031519397552,0.175496086867476,-1.28918185423786
"44","20230702_F_A_34_O2",86.4150099178229,0.00125513141610399,28.51745,"70",34,0,"A",20230702,0.647018427186232,18.0673502808327,0.000812093154759632,"20230702_F_A_blank_O2",0.000204433943667697,0.000607659211091935,0.1210788038051,-1.5092360627197
"45","20230702_F_A_37_O2",85.9756919209578,0.00267828131970146,28.2567833333333,"69",37,0,"A",20230702,0.646632743268928,23.2736694203448,0.00173186439700448,"20230702_F_A_blank2_O2",0.000105238563965001,0.00162662583303948,0.251608497705274,-1.04523694479061
"46","20230702_F_A_42_O2",87.3284460575476,0.00143721469676848,28.23325,"69",42,2,"A",20230702,0.646501033523019,23.8059189639275,0.000929160786855295,"20230702_F_A_blank2_O2",0.000105238563965001,0.000823922222890294,0.124595904358893,-1.49345247211168
"47","20230702_F_A_54_O2",86.2762940637439,0.00149056326677442,28.43265,"69",54,1,"A",20230702,0.647492792167514,11.7506018904958,0.0009651289715061,"20230702_F_A_blank_O2",0.000204433943667697,0.000760695027838403,0.233052070501446,-1.09945643335366
"48","20230702_F_A_62_O2",82.9179939102101,0.00103304190457886,28.4308333333333,"65",62,2,"A",20230702,0.647384170982641,15.1170127092981,0.000668774976986114,"20230702_F_A_blank_O2",0.000204433943667697,0.000464341033318417,0.110579236261284,-1.55789327739416
"49","20230702_F_A_67_O2",85.6021389833155,0.00103927039729072,28.24195,"65",67,1,"A",20230702,0.64675605717446,15.0278541563122,0.000672154424489881,"20230702_F_A_blank2_O2",0.000105238563965001,0.00056691586052488,0.135807619415333,-1.4447389783588
"50","20230702_F_A_68_O2",81.9768585908715,0.00218007368975111,28.1018166666667,"65",68,0,"A",20230702,0.647408833763747,17.621557515903,0.0014113989650008,"20230702_F_A_blank2_O2",0.000105238563965001,0.00130616040103579,0.266842328749049,-1.00282314517871
"51","20230702_F_A_75_O2",87.1913378624173,0.00224349268039906,28.3151,"67",75,1,"A",20230702,0.6464448863405,28.3692158122077,0.00145029437078631,"20230702_F_A_blank_O2",0.000204433943667697,0.00124586042711862,0.158097339289055,-1.35441848114815
"52","20230702_F_A_77_O2",88.1235506301608,0.00152648709626713,28.4299666666667,"67",77,0,"A",20230702,0.647308083679227,18.8670754833733,0.000988107437045744,"20230702_F_A_blank_O2",0.000204433943667697,0.000783673493378047,0.149531631367415,-1.38816959279863
"53","20230702_F_A_78_O2",89.6486772307789,0.0013202529989936,28.3041166666667,"67",78,2,"A",20230702,0.646769700415073,19.5452208409329,0.000853899636631192,"20230702_F_A_blank_O2",0.000204433943667697,0.000649465692963496,0.119623948672508,-1.51583851940719
"54","20230702_F_A_91_O2",84.6941340903907,0.00246614634386925,28.2454333333333,"66",91,1,"A",20230702,0.646480043922077,19.7289414955706,0.00159431439670286,"20230702_F_A_blank2_O2",0.000105238563965001,0.00148907583273786,0.271716199222337,-0.989624621185643
"55","20230702_F_H_14_O2",86.439478821789,0.000875847829404103,30.3443,"68",14,2,"H",20230702,0.646518874683819,17.0595884546583,0.000566252153060606,"20230702_F_H_blank_O2",-6.66885824734441e-05,0.00063294073553405,0.13356633156648,-1.45428916698374
"56","20230702_F_H_2_O2",90.0838568188398,0.00486896735564301,30.2711,"68",2,1,"H",20230702,0.645352902351508,49.0972284942714,0.00314220221441896,"20230702_F_H_blank_O2",-6.66885824734441e-05,0.00320889079689241,0.235288370099354,-1.09276431117158
"57","20230702_F_H_28_O2",85.1154044775523,0.00205924263734083,30.6790833333333,"70",28,0,"H",20230702,0.646925548202065,17.943068661519,0.00133217667204278,"20230702_F_H_blank2_O2",-0.000190114490772406,0.00152229116281519,0.305424244287027,-0.902821243380343
"58","20230702_F_H_33_O2",83.37888053212,0.000718035421131978,30.33135,"70",33,2,"H",20230702,0.647351112361158,17.478363476259,0.000464821028584499,"20230702_F_H_blank_O2",-6.66885824734441e-05,0.000531509611057943,0.109474471245985,-1.5631534026727
"59","20230702_F_H_35_O2",88.4030282067214,0.000828956277232098,30.2915,"70",35,1,"H",20230702,0.64749803956775,9.85665808312786,0.000536747564395164,"20230702_F_H_blank_O2",-6.66885824734441e-05,0.000603436146868608,0.220396214457874,-1.13819687890806
"60","20230702_F_H_45_O2",80.7498138816166,0.00296059316387022,30.7093333333333,"69",45,2,"H",20230702,0.646169922568163,30.4225643052172,0.00191304625545385,"20230702_F_H_blank2_O2",-0.000190114490772406,0.00210316074622626,0.248873783631583,-1.05304507367682
"61","20230702_F_H_47_O2",89.1363801001054,0.00170825358796137,30.6653,"69",47,0,"H",20230702,0.647035218866985,20.6016146050996,0.0011053002341669,"20230702_F_H_blank2_O2",-0.000190114490772406,0.0012954147249393,0.226365413545165,-1.11973762491
"62","20230702_F_H_50_O2",86.5925213632872,0.00188145947092226,30.27915,"69",50,1,"H",20230702,0.646454856400947,26.9832055794263,0.00121627861209925,"20230702_F_H_blank_O2",-6.66885824734441e-05,0.0012829671945727,0.171168762246072,-1.30501391300846
"63","20230702_F_H_55_O2",84.7201894948488,0.00248577453975307,30.7295833333333,"65",55,2,"H",20230702,0.646834243437968,22.6225418061141,0.00160788409377854,"20230702_F_H_blank2_O2",-0.000190114490772406,0.00179799858455095,0.28612146945548,-0.951603271312601
"64","20230702_F_H_60_O2",85.1364285067874,0.00313619909502261,30.3823,"65",60,0,"H",20230702,0.64686415361931,26.5428163631625,0.00202869477318345,"20230702_F_H_blank_O2",-6.66885824734441e-05,0.00209538335565689,0.284196672167536,-0.956600690404255
"65","20230702_F_H_70_O2",85.6946266687242,0.0017942822759896,30.3652333333333,"65",70,1,"H",20230702,0.647134919471458,17.680996551227,0.00116114271618159,"20230702_F_H_blank_O2",-6.66885824734441e-05,0.00122783129865504,0.249996806591277,-1.04983124856522
"66","20230702_F_H_73_O2",83.6054647449038,0.00237822621644226,30.8148666666667,"67",73,2,"H",20230702,0.646614377368104,25.305403718691,0.00153779526418531,"20230702_F_H_blank2_O2",-0.000190114490772406,0.00172790975495772,0.245816078929152,-1.06184820904311
"67","20230702_F_H_84_O2",85.815108016846,0.000725044066423375,30.85485,"67",84,1,"H",20230702,0.646698860511894,17.9025420465253,0.000468885171576907,"20230702_F_H_blank2_O2",-0.000190114490772406,0.000658999662349312,0.132517425642241,-1.45879010776437
"68","20230702_F_H_89_O2",81.71954041882,0.00123975158963735,30.2640833333333,"67",89,0,"H",20230702,0.646947587283053,18.9778482310224,0.000802054299746213,"20230702_F_H_blank_O2",-6.66885824734441e-05,0.000868742882219657,0.164796047366339,-1.32879538189497
"69","20230702_F_H_94_O2",86.8964054566869,0.00140355182077689,30.72305,"66",94,2,"H",20230702,0.646117973305833,18.7752151560544,0.000906860057870076,"20230702_F_H_blank2_O2",-0.000190114490772406,0.00109697454864248,0.210336251397869,-1.17009888741674
"70","20230702_F_H_96_O2",79.8968702460461,0.000837995283116311,30.6096833333333,"66",96,1,"H",20230702,0.646368799037086,22.3442590498247,0.000541654004746633,"20230702_F_H_blank2_O2",-0.000190114490772406,0.000731768495519038,0.11789903518368,-1.5237234648354
"71","20230702_F_H_99_O2",84.9286979591993,0.00226957384918162,30.3174166666667,"66",99,0,"H",20230702,0.646861529919192,21.9200804795583,0.00146810001234621,"20230702_F_H_blank_O2",-6.66885824734441e-05,0.00153478859481966,0.252062894864978,-1.04394544075147
"72","20230703_F_A_1_O2",80.7404524108016,0.00222885944735921,27.8197666666667,"68",1,0,"A",20230703,0.645828950446149,34.4536116099147,0.00143946195757998,"20230703_F_A_blank_O2",0.000134342804153774,0.00130511915342621,0.136369707928741,-1.44235814071002
"73","20230703_F_A_102_O2",85.2189760022992,0.000881050374229239,27.9303,"66",102,2,"A",20230703,0.647199752320613,17.6053468699056,0.000570215583983147,"20230703_F_A_blank_O2",0.000134342804153774,0.000435872779829372,0.0891287186205924,-1.66532744482981
"74","20230703_F_A_105_O2",80.0188736955453,0.00197629304941633,27.9274,"66",105,1,"A",20230703,0.645736795698286,35.9747105593413,0.0012761651410909,"20230703_F_A_blank2_O2",8.93735899137159e-05,0.00118679155117718,0.118762583987724,-1.51976822859799
"75","20230703_F_A_107_O2",85.4303625920852,0.00112559831354337,27.9073,"66",107,0,"A",20230703,0.647560517214236,10.6752957059987,0.000728893026093617,"20230703_F_A_blank_O2",0.000134342804153774,0.000594550221939842,0.200498502142728,-1.20231250956929
"76","20230703_F_A_21_O2",85.068020757851,0.00147436566977106,27.9702833333333,"70",21,0,"A",20230703,0.647251065759764,15.9950893674929,0.000954284751078927,"20230703_F_A_blank2_O2",8.93735899137159e-05,0.000864911161165211,0.194664756704814,-1.2219169868046
"77","20230703_F_A_22_O2",86.1311327143871,0.000884162572011545,27.9748,"70",22,1,"A",20230703,0.647099743474921,16.0464230798181,0.000572141373538797,"20230703_F_A_blank2_O2",8.93735899137159e-05,0.000482767783625081,0.108308500430614,-1.56873512295154
"78","20230703_F_A_27_O2",87.3610880656651,0.00169451274420391,27.7727166666667,"70",27,2,"A",20230703,0.646574042526883,21.8363254752382,0.00109562795513324,"20230703_F_A_blank_O2",0.000134342804153774,0.00096128515097947,0.158480260218247,-1.35293595074152
"79","20230703_F_A_38_O2",85.362105183997,0.00149420145632959,28.0231333333333,"69",38,1,"A",20230703,0.647148438881462,16.3436182564379,0.000966970139838101,"20230703_F_A_blank2_O2",8.93735899137159e-05,0.000877596549924385,0.193307719879182,-1.22653298258418
"80","20230703_F_A_4_O2",86.7032632807037,0.00332161501176046,28.0370166666667,"68",4,2,"A",20230703,0.645712186191754,37.2823693364684,0.0021448072909312,"20230703_F_A_blank2_O2",8.93735899137159e-05,0.00205543370101748,0.198473472994242,-1.20907421778943
"81","20230703_F_A_44_O2",81.2381951776201,0.00206598449006949,27.8537,"69",44,2,"A",20230703,0.646590274329064,32.5542642538809,0.00133584547819362,"20230703_F_A_blank2_O2",8.93735899137159e-05,0.00124647188827991,0.13784058404185,-1.43615464468713
"82","20230703_F_A_53_O2",85.5144326405036,0.0017832083398698,27.9292666666667,"69",53,0,"A",20230703,0.647314945755442,14.506411710061,0.00115429740979347,"20230703_F_A_blank_O2",0.000134342804153774,0.0010199546056397,0.253118183441345,-1.04095248079668
"83","20230703_F_A_6_O2",84.5584296408502,0.00210758071610042,27.90195,"68",6,1,"A",20230703,0.646461990731186,28.2395306442282,0.00136247082535694,"20230703_F_A_blank_O2",0.000134342804153774,0.00122812802120316,0.156562831444758,-1.36038168746871
"84","20230703_F_A_64_O2",85.2699246986191,0.00172405703695047,27.9969666666667,"65",64,0,"A",20230703,0.647541143772924,15.6276480582175,0.00111639786563667,"20230703_F_A_blank2_O2",8.93735899137159e-05,0.00102702427572295,0.236586297492058,-1.08890070663379
"85","20230703_F_A_65_O2",87.020070908433,0.00209045213621874,27.9100833333333,"65",65,2,"A",20230703,0.64681228349437,27.1750315570628,0.00135213011976333,"20230703_F_A_blank_O2",0.000134342804153774,0.00121778731560955,0.161325823191362,-1.34198728550093
"86","20230703_F_A_71_O2",88.923742293879,0.00190982368807578,27.9172333333333,"65",71,1,"A",20230703,0.646510162531205,31.8031709893327,0.00123472042298382,"20230703_F_A_blank2_O2",8.93735899137159e-05,0.0011453468330701,0.129648977469428,-1.47120332078098
"87","20230703_F_A_82_O2",87.0578332109626,0.000969281257067528,28.0480833333333,"67",82,2,"A",20230703,0.647282482151081,14.2983750864272,0.00062739877797719,"20230703_F_A_blank2_O2",8.93735899137159e-05,0.000538025188063474,0.135462293115188,-1.44620449250586
"88","20230703_F_A_83_O2",90.6016438786612,0.00187248619524316,27.8479833333333,"67",83,0,"A",20230703,0.646902867422668,18.3348259397905,0.00121131668891216,"20230703_F_A_blank_O2",0.000134342804153774,0.00107697388475839,0.211461292180366,-1.16648021113923
"89","20230703_F_A_88_O2",82.4227909155053,0.000711171068714886,27.8748833333333,"67",88,1,"A",20230703,0.647088224131438,13.2527884195921,0.000460190423908372,"20230703_F_A_blank_O2",0.000134342804153774,0.000325847619754598,0.0885135560892517,-1.66858535908703
"90","20230703_F_H_10_O2",83.3975255248865,0.00143350964656291,30.55385,"68",10,1,"H",20230703,0.646516969415991,25.1405954843837,0.000926788312324441,"20230703_F_H_blank_O2",-0.000400924519049116,0.00132771283137356,0.190121439084997,-1.23745568818971
"91","20230703_F_H_100_O2",85.8718383203053,0.00151270864205599,30.5723833333333,"66",100,1,"H",20230703,0.646554145479049,18.6320211164103,0.000978048043423283,"20230703_F_H_blank2_O2",-0.000134541703744779,0.00111258974716806,0.214969866381126,-1.15527830701457
"92","20230703_F_H_13_O2",81.085592303778,0.0018485285276659,29.9341,"68",13,2,"H",20230703,0.647081417246652,19.0832174300058,0.00119614845950292,"20230703_F_H_blank2_O2",-0.000134541703744779,0.0013306901632477,0.251031284701463,-1.04687992928453
"93","20230703_F_H_30_O2",84.1719042979264,0.00110860741787103,30.5293,"70",30,1,"H",20230703,0.646539484496435,22.4577335718069,0.00071675846845926,"20230703_F_H_blank_O2",-0.000400924519049116,0.00111768298750838,0.179165842455331,-1.2759492563542
"94","20230703_F_H_31_O2",89.7794847941731,0.00173084328188334,30.4277666666667,"70",31,2,"H",20230703,0.646770918579136,18.0781573781643,0.00111945909934021,"20230703_F_H_blank2_O2",-0.000134541703744779,0.00125400080308499,0.249715875167604,-1.05063423941016
"95","20230703_F_H_36_O2",85.9615122243814,0.0010959411840912,30.04895,"70",36,0,"H",20230703,0.646624832359512,22.4361193771436,0.000708662784438857,"20230703_F_H_blank2_O2",-0.000134541703744779,0.000843204488183636,0.135296844629624,-1.44690739332758
"96","20230703_F_H_39_O2",84.0977070577668,0.00304050731389939,30.3033833333333,"69",39,2,"H",20230703,0.646996069383575,23.0818434427083,0.00196719628102492,"20230703_F_H_blank2_O2",-0.000134541703744779,0.0021017379847697,0.327801233205276,-0.849096599670208
"97","20230703_F_H_40_O2",78.3123739925203,0.00225000596235771,30.0898833333333,"69",40,0,"H",20230703,0.645258742943746,44.4609837390027,0.00145183601888687,"20230703_F_H_blank2_O2",-0.000134541703744779,0.00158637772263165,0.128448795352769,-1.47644318411975
"98","20230703_F_H_48_O2",82.5306157531428,0.00220665434484938,30.4876666666667,"69",48,1,"H",20230703,0.646911768733541,17.7755586528787,0.00142751066521007,"20230703_F_H_blank_O2",-0.000400924519049116,0.00182843518425918,0.370304348339964,-0.75437524418835
"99","20230703_F_H_61_O2",86.4870494417862,0.00104512943197157,30.5045833333333,"65",61,0,"H",20230703,0.647509727381607,15.2710138462738,0.000676731473574405,"20230703_F_H_blank2_O2",-0.000134541703744779,0.000811273177319184,0.191250133602734,-1.2335728153805
"100","20230703_F_H_66_O2",76.76859159954,0.00173228630715766,30.42235,"65",66,2,"H",20230703,0.646349938935489,36.9878759341815,0.00111966314885014,"20230703_F_H_blank_O2",-0.000400924519049116,0.00152058766789925,0.147997565855857,-1.39433634796267
"101","20230703_F_H_72_O2",78.6092399913289,0.00148670956594364,30.3489666666667,"65",72,1,"H",20230703,0.646993974957487,20.9906701090382,0.000961892131677196,"20230703_F_H_blank_O2",-0.000400924519049116,0.00136281665072631,0.233729553040911,-1.09742433544131
"102","20230703_F_H_79_O2",81.6822860051008,0.00237010265329245,30.4878333333333,"67",79,2,"H",20230703,0.646943185124858,22.3766803418196,0.00153332175959389,"20230703_F_H_blank_O2",-0.000400924519049116,0.00193424627864301,0.311184970100377,-0.88871211682151
"103","20230703_F_H_8_O2",83.2333542711019,0.000463974080464628,30.4841833333333,"68",8,0,"H",20230703,0.647350550998935,17.3702925029426,0.000300353876638001,"20230703_F_H_blank_O2",-0.000400924519049116,0.000701278395687118,0.14534022521762,-1.40510935739629
"104","20230703_F_H_80_O2",86.9416720064875,0.00169079043890349,30.3923,"67",80,1,"H",20230703,0.646435286798566,20.0720668358498,0.00109298660228885,"20230703_F_H_blank_O2",-0.000400924519049116,0.00149391112133797,0.267938527745988,-0.999839398935147
"105","20230703_F_H_86_O2",84.038237788819,0.00196161560579818,30.1828833333333,"67",86,0,"H",20230703,0.646619596294293,20.3476478178063,0.0012684190911058,"20230703_F_H_blank2_O2",-0.000134541703744779,0.00140296079485058,0.248218315290588,-1.05492565311584
