"","coral_id","Intercept","umol.L.sec","Temp.C","surf.area.cm2","chamber_vol","date","temp","wound","genotype","coral_num","umol.sec","blank_id","blank.umol.sec","umol.sec.corr","umol.cm2.hr","Rate.ln"
"14","20230605_g1_4_O2",70.9292910662308,0.000527950430579441,28.27165,37.2823693364684,0.6460585602,20230605,"A",2,"68",4,0.000341086895037124,"20230605_g1_blank2_O2",4.95827189282108e-05,0.000291504176108913,0.0281477559680088,-2.05457133730463
"15","20230605_g1_40_O2",76.1347762985693,0.00225113837757825,28.4954,44.4609837390027,0.6457023016,20230605,"H",0,"69",40,0.00145356523162237,"20230605_g1_blank2_O2",4.95827189282108e-05,0.00140398251269416,0.113680279216699,-1.5432744034764
"16","20230605_g1_41_O2",77.839983706935,0.00189628430608965,28.6000333333333,29.2743102137316,0.6466255264,20230605,"A",0,"69",41,0.00122618583762928,"20230605_g1_blank_O2",-4.09573462727853e-05,0.00126714318390206,0.155826573837005,-1.36325551002197
"17","20230605_g1_48_O2",74.0142889862331,0.00101551969670873,28.8799,17.7755586528787,0.6470847743,20230605,"H",1,"69",48,0.000657127333741973,"20230605_g1_blank4_O2",-7.95243471515909e-05,0.000736651680893564,0.149190588211828,-1.38953726079239
"18","20230605_g1_51_O2",74.6406604306789,0.000906737241512176,28.4283166666667,15.9545627524993,0.6474588985,20230605,"H",0,"69",51,0.000587075095618402,"20230605_g1_blank3_O2",-0.000115387717774983,0.000702462813393385,0.158504257838093,-1.35284311384206
"19","20230605_g1_53_O2",75.5085441083491,0.000197236145849271,28.3925833333333,14.506411710061,0.647481493,20230605,"A",0,"69",53,0.000127706754188052,"20230605_g1_blank3_O2",-0.000115387717774983,0.000243094471963035,0.0603278134219756,-1.8305347258587
"20","20230605_g1_56_O2",60.6610932144875,0.000975990207771007,28.3824666666667,21.0420038213635,0.6471567617,20230605,"H",1,"65",56,0.000631618662311995,"20230605_g1_blank3_O2",-0.000115387717774983,0.000747006380086978,0.12780260811391,-1.47927577889539
"21","20230605_g1_58_O2",72.2850302912508,0.000788319962519058,28.4306833333333,11.4750209085392,0.6477652389,20230605,"H",0,"65",58,0.000510646268850797,"20230605_g1_blank3_O2",-0.000115387717774983,0.00062603398662578,0.19640246146965,-1.21603708104121
"22","20230605_g1_6_O2",62.3311510469042,0.00104721662498784,28.4298,28.2395306442282,0.6467153793,20230605,"A",1,"68",6,0.000677251096838277,"20230605_g1_blank3_O2",-0.000115387717774983,0.00079263881461326,0.101046287509419,-1.60422011131833
"23","20230605_g1_60_O2",79.5979125191885,0.000821542843403779,28.97925,26.5428163631625,0.6471861872,20230605,"H",0,"65",60,0.000531691180443938,"20230605_g1_blank4_O2",-7.95243471515909e-05,0.000611215527595529,0.0828991117309505,-1.69882058018021
"24","20230605_g1_62_O2",78.7974499402271,0.000591601912731643,28.94625,15.1170127092981,0.6475587349,20230605,"A",2,"65",62,0.000383096986172923,"20230605_g1_blank4_O2",-7.95243471515909e-05,0.000462621333324514,0.110169702969416,-1.55983996523108
"25","20230605_g1_64_O2",80.3056114331506,0.000185644922873656,28.6209833333333,15.6276480582175,0.6476228405,20230605,"A",0,"65",64,0.000120227892275841,"20230605_g1_blank_O2",-4.09573462727853e-05,0.000161185238548626,0.0371307861946591,-1.98682016477993
"26","20230605_g1_66_O2",67.1941187434442,-0.000630590237274981,29.10655,36.9878759341815,0.6468294031,20230605,"H",2,"65",66,-0.000407884306777263,"20230605_g1_blank4_O2",-7.95243471515909e-05,-0.000328359959625673,0.0319590088589005,-2.02526394357069
"27","20230605_g1_7_O2",78.6541137262415,0.00102298563644251,28.6460833333333,42.9452883382418,0.6458751764,20230605,"H",2,"68",7,0.000660721028391972,"20230605_g1_blank_O2",-4.09573462727853e-05,0.000701678374664758,0.0588200067233858,-1.8399837511817
"28","20230605_g1_72_O2",80.2234512278792,0.000271203782873444,28.6265,20.9906701090382,0.6472865491,20230605,"H",1,"65",72,0.000175546560719017,"20230605_g1_blank2_O2",4.95827189282108e-05,0.000125963841790806,0.0216033994194233,-2.10699035408899
"29","20230605_g1_75_O2",78.8142995814387,0.00215072707409586,28.4252166666667,28.3692158122077,0.6466271028,20230605,"A",1,"67",75,0.00139071841683613,"20230605_g1_blank2_O2",4.95827189282108e-05,0.00134113569790792,0.170187591522741,-1.30863877781646
"30","20230605_g1_76_O2",76.5710973533968,0.00147043886724618,28.4520833333333,20.882599135722,0.6466701901,20230605,"H",2,"67",76,0.000950888981812516,"20230605_g1_blank_O2",-4.09573462727853e-05,0.000991846328085301,0.170986703230782,-1.30568552487526
"31","20230605_g1_79_O2",65.3674319744879,0.00160505361899513,28.3046166666667,22.3766803418196,0.6472466145,20230605,"H",2,"67",79,0.00103886552098557,"20230605_g1_blank3_O2",-0.000115387717774983,0.00115425323876055,0.185698307169011,-1.25281889496769
"32","20230605_g1_81_O2",75.6528218116308,0.000673777853968135,28.1289666666667,19.6073616505898,0.6468146903,20230605,"H",0,"67",81,0.000435809413945398,"20230605_g1_blank2_O2",4.95827189282108e-05,0.000386226695017187,0.0709129625310936,-1.76660084310563
"33","20230605_g1_83_O2",75.8406086315262,0.00139601122405278,29.13415,18.3348259397905,0.6471042162,20230605,"A",0,"67",83,0.000903364748947077,"20230605_g1_blank4_O2",-7.95243471515909e-05,0.000982889096098668,0.192987964956684,-1.22762374604184
"34","20230605_g1_91_O2",67.8940168142267,0.00028573903771823,28.5013333333333,19.7289414955706,0.6466791229,20230605,"A",1,"66",91,0.000184781470289915,"20230605_g1_blank3_O2",-0.000115387717774983,0.000300169188064898,0.0547727853152306,-1.86579713873927
"35","20230605_g1_93_O2",76.6230613176008,0.000741524090462155,28.3065166666667,21.1608818920114,0.6467117011,20230605,"H",2,"66",93,0.000479552305949411,"20230605_g1_blank2_O2",4.95827189282108e-05,0.0004299695870212,0.0731486769396259,-1.75360464928548
"36","20230605_g1_96_O2",76.2165669292891,0.00113891584650734,29.0552333333333,22.3442590498247,0.6465987282,20230605,"H",1,"66",96,0.000736421537878472,"20230605_g1_blank4_O2",-7.95243471515909e-05,0.000815945885030063,0.131461293013038,-1.46334262024307
"37","20230606_g2_1_O2",69.9603590008996,-0.000156192937590537,29.8249,34.4536116099147,0.6460851762,20230606,"A",0,"68",1,-0.000100913941604378,"20230606_g2_blank_O2",5.00105390145945e-05,-0.000150924480618972,0.0157698454484217,-2.15615114975354
"38","20230606_g2_10_O2",74.3260880150386,0.0022346591930057,28.1728166666667,25.1405954843837,0.6467345869,20230606,"H",1,"68",10,0.00144523139005083,"20230606_g2_blank4_O2",-0.000157962235989262,0.00160319362604009,0.229568828523945,-1.10997005907227
"39","20230606_g2_100_O2",68.1238581367766,0.000702434541918768,28.3889333333333,18.6320211164103,0.647207744,20230606,"H",1,"66",100,0.000454621075182919,"20230606_g2_blank3_O2",-0.000163597711692413,0.000618218786875332,0.119449608759352,-1.51663264567312
"40","20230606_g2_11_O2",71.7468750968121,0.000946800141813545,29.3983166666667,23.8275331585908,0.6469449372,20230606,"A",0,"68",11,0.000612527558286515,"20230606_g2_blank2_O2",-0.000300242425158538,0.000912769983445053,0.137906510024831,-1.43587749750441
"41","20230606_g2_13_O2",67.8905102399058,8.7060105210152e-05,29.5728,19.0832174300058,0.6473110831,20230606,"H",2,"68",13,5.63549709983835e-05,"20230606_g2_blank2_O2",-0.000300242425158538,0.000356597396156921,0.0672711837442249,-1.7881389288361
"42","20230606_g2_14_O2",74.8941190144352,0.000991488302638084,28.3187333333333,17.0595884546583,0.6466821305,20230606,"H",2,"68",14,0.000641177767915825,"20230606_g2_blank3_O2",-0.000163597711692413,0.000804775479608238,0.169827761923445,-1.30997144234259
"43","20230606_g2_16_O2",71.8114235187602,0.00218277062767315,28.2308,40.2164962620056,0.6462724457,20230606,"A",2,"68",16,0.00141066451194845,"20230606_g2_blank4_O2",-0.000157962235989262,0.00156862674793771,0.140416416581541,-1.42538279004391
"44","20230606_g2_19_O2",72.0008615027601,-0.00024966421715129,29.6107333333333,13.5824048882068,0.6474180943,20230606,"A",0,"70",19,-0.00016163713168299,"20230606_g2_blank2_O2",-0.000300242425158538,0.000138605293475548,0.0367371655181051,-1.98969469569989
"45","20230606_g2_22_O2",77.3916109478716,0.000329422595341182,29.7483166666667,16.0464230798181,0.6471941053,20230606,"A",1,"70",22,0.00021320036185744,"20230606_g2_blank_O2",5.00105390145945e-05,0.000163189822842846,0.0366114840243202,-1.99061426492295
"46","20230606_g2_26_O2",70.6270913237013,-9.95224434242295e-05,29.392,12.5476253187034,0.6473079357,20230606,"A",1,"70",26,-6.4421667408758e-05,"20230606_g2_blank2_O2",-0.000300242425158538,0.00023582075774978,0.067658597251367,-1.78582552643413
"47","20230606_g2_28_O2",72.1306819234868,0.00083952076033217,28.41505,17.943068661519,0.6470755537,20230606,"H",0,"70",28,0.000543233360834584,"20230606_g2_blank3_O2",-0.000163597711692413,0.000706831072526997,0.141814753602006,-1.41958332693907
"48","20230606_g2_30_O2",71.183363601796,0.00032313196545685,28.3121166666667,22.4577335718069,0.6466459355,20230606,"H",1,"70",30,0.000208951972092798,"20230606_g2_blank4_O2",-0.000157962235989262,0.000366914208082061,0.0588167610445628,-1.84000418759935
"49","20230606_g2_32_O2",78.6350680573664,0.000349923714943522,29.6939333333333,25.826846164942,0.6468662526,20230606,"H",0,"70",32,0.000226353842181387,"20230606_g2_blank_O2",5.00105390145945e-05,0.000176343303166792,0.0245804651232326,-2.08280346563258
"50","20230606_g2_35_O2",72.3556151214292,0.00024253620787488,28.0791333333333,9.85665808312786,0.647660443,20230606,"H",1,"70",35,0.000157081107835785,"20230606_g2_blank4_O2",-0.000157962235989262,0.000315043343825047,0.115064967071503,-1.53681512407377
"51","20230606_g2_37_O2",72.6678551101741,0.00103829047500161,28.3183,23.2736694203448,0.6468221892,20230606,"A",0,"69",37,0.000671589318066049,"20230606_g2_blank4_O2",-0.000157962235989262,0.000829551554055311,0.12831606141095,-1.47702437570482
"52","20230606_g2_42_O2",73.1999659851428,0.000955089420686744,29.4058333333333,23.8059189639275,0.6467896662,20230606,"A",2,"69",42,0.00061774196759713,"20230606_g2_blank2_O2",-0.000300242425158538,0.000917984392755668,0.138820258059687,-1.43204406831603
"53","20230606_g2_43_O2",73.3472072100699,0.00267051419130705,28.44785,33.5917455977173,0.6463757849,20230606,"H",2,"69",43,0.00172615570649268,"20230606_g2_blank3_O2",-0.000163597711692413,0.0018897534181851,0.202523333765919,-1.19559686806984
"54","20230606_g2_45_O2",69.051591244013,0.00244021238412038,28.4156833333333,30.4225643052172,0.6464759767,20230606,"H",2,"69",45,0.00157753868437966,"20230606_g2_blank3_O2",-0.000163597711692413,0.00174113639607207,0.206034276498663,-1.18405816860142
"55","20230606_g2_47_O2",73.0721605477446,0.000679795200109673,29.4459666666667,20.6016146050996,0.647257053,20230606,"H",0,"69",47,0.000440002237866532,"20230606_g2_blank2_O2",-0.000300242425158538,0.00074024466302507,0.129353006449824,-1.47249294945795
"56","20230606_g2_5_O2",60.9480803422316,0.00303680675190846,28.4180666666667,54.2630210187899,0.6446384278,20230606,"H",0,"68",5,0.00195764233008269,"20230606_g2_blank3_O2",-0.000163597711692413,0.00212124004177511,0.140730538164214,-1.42407706993406
"57","20230606_g2_52_O2",76.7447500931873,0.000801277726138153,29.7851833333333,10.5266981176888,0.6477637822,20230606,"A",1,"69",52,0.000519038690475866,"20230606_g2_blank_O2",5.00105390145945e-05,0.000469028151461271,0.160401801816969,-1.34552944925166
"58","20230606_g2_55_O2",71.5842596690534,0.00152805473736096,28.3968833333333,22.6225418061141,0.6471479436,20230606,"H",2,"65",55,0.000988877480991383,"20230606_g2_blank3_O2",-0.000163597711692413,0.0011524751926838,0.18339719423307,-1.26090585215188
"59","20230606_g2_59_O2",72.2143997576099,0.00172406929719696,28.2345166666667,25.48101905033,0.64737508,20230606,"A",2,"65",59,0.00111611949919843,"20230606_g2_blank4_O2",-0.000157962235989262,0.00127408173518769,0.180004349026076,-1.27295014369753
"60","20230606_g2_65_O2",73.7649770432438,0.00115128215924885,28.2878,27.1750315570628,0.6471405997,20230606,"A",2,"65",65,0.000745041426960212,"20230606_g2_blank4_O2",-0.000157962235989262,0.000903003662949474,0.119625001346989,-1.51583372634174
"61","20230606_g2_69_O2",74.1545367540519,0.000652379420951866,29.7911166666667,12.1585698147647,0.647562874,20230606,"A",1,"65",69,0.000422456692770046,"20230606_g2_blank_O2",5.00105390145945e-05,0.000372446153755452,0.110276634007679,-1.55933131035094
"62","20230606_g2_71_O2",69.6802002837477,-0.000119653041157446,29.4197,31.8031709893327,0.6468221892,20230606,"A",1,"65",71,-7.73942420258969e-05,"20230606_g2_blank2_O2",-0.000300242425158538,0.000222848183132641,0.025225580793393,-2.07763852175047
"63","20230606_g2_74_O2",78.2984971973761,0.00143837842442501,29.5969166666667,17.9052438208582,0.6471143715,20230606,"H",1,"67",74,0.00093079535010095,"20230606_g2_blank_O2",5.00105390145945e-05,0.000880784811086356,0.177089200886341,-1.28341579977324
"64","20230606_g2_77_O2",72.3878792366676,0.000993116445856428,29.47945,18.8670754833733,0.6475298265,20230606,"A",0,"67",77,0.00064307251987971,"20230606_g2_blank2_O2",-0.000300242425158538,0.000943314945038247,0.179992591068519,-1.27299213663255
"65","20230606_g2_82_O2",70.1202752219314,0.000963749425020516,28.2419833333333,14.2983750864272,0.647428061,20230606,"A",2,"67",82,0.000623958421530898,"20230606_g2_blank3_O2",-0.000163597711692413,0.00078755613322331,0.198288411268162,-1.20969443746797
"66","20230606_g2_85_O2",73.2549952670964,0.000599137739114934,28.4082666666667,20.3449460434734,0.6466433127,20230606,"A",1,"67",85,0.000387428412384869,"20230606_g2_blank3_O2",-0.000163597711692413,0.000551026124077282,0.0975030379751032,-1.62200131260684
"67","20230606_g2_87_O2",70.3369352132849,0.000271563597747668,28.2711,14.9305902803275,0.6476468043,20230606,"A",2,"67",87,0.000175877296245488,"20230606_g2_blank4_O2",-0.000157962235989262,0.00033383953223475,0.080493958609836,-1.71205797207496
"68","20230606_g2_88_O2",75.9862714227142,0.000365416154161569,29.87305,13.2527884195921,0.6470844713,20230606,"A",1,"67",88,0.000236455118920118,"20230606_g2_blank_O2",5.00105390145945e-05,0.000186444579905524,0.050645982295139,-1.89282268289429
"69","20230606_g2_89_O2",71.5689733926767,0.00158562397478445,29.5293166666667,18.9778482310224,0.6471579103,20230606,"H",0,"67",89,0.00102614909804308,"20230606_g2_blank2_O2",-0.000300242425158538,0.00132639152320162,0.251609635897515,-1.04523370769479
"70","20230606_g2_95_O2",69.0640430594312,0.00196699315522848,28.2882166666667,27.5640870610014,0.6466459355,20230606,"H",0,"66",95,0.00127194812898482,"20230606_g2_blank4_O2",-0.000157962235989262,0.00142991036497408,0.186753049448527,-1.24913388850949
"71","20230606_g2_98_O2",72.1333222149315,0.00237252954462257,29.6824666666667,26.7616600841279,0.6461816961,20230606,"H",2,"66",98,0.00153308516519157,"20230606_g2_blank_O2",5.00105390145945e-05,0.00148307462617698,0.19950438939338,-1.20562620579653
"72","20230607_g3_101_O2",79.9009924471464,0.000630771391796977,28.80025,13.5499835962119,0.647508909,20230607,"A",2,"66",101,0.000408430095730872,"20230607_g3_blank_O2",-8.15702225030778e-05,0.00049000031823395,0.13018474399743,-1.46887305770792
"73","20230607_g3_106_O2",77.1923741037022,0.00188000821360406,28.5371333333333,21.0663197903596,0.6465974319,20230607,"A",1,"66",106,0.00121560848286729,"20230607_g3_blank3_O2",-0.000207683785827313,0.00142329226869461,0.243224835580696,-1.06936954924092
"74","20230607_g3_107_O2",76.6679914687291,0.000704612091722431,28.4964833333333,10.6752957059987,0.6476725343,20230607,"A",0,"66",107,0.000456357899144291,"20230607_g3_blank3_O2",-0.000207683785827313,0.000664041684971604,0.223932913123378,-1.12721884289051
"75","20230607_g3_108_O2",78.4808318682641,0.00189175791107271,28.2790166666667,21.9930283865468,0.6472823508,20230607,"A",0,"66",108,0.00122450150782364,"20230607_g3_blank4_O2",-0.000131696831720708,0.00135619833954435,0.221993712577855,-1.1332232597841
"76","20230607_g3_12_O2",78.6352085565694,0.00169771271011245,28.48845,34.6832624282118,0.6464065356,20230607,"A",1,"68",12,0.00109741259138788,"20230607_g3_blank3_O2",-0.000207683785827313,0.00130509637721519,0.135464389132926,-1.44619559083256
"77","20230607_g3_15_O2",77.8800110752493,0.000513412630602045,28.7075166666667,16.6948489197158,0.6472582265,20230607,"A",0,"68",15,0.000332310548746179,"20230607_g3_blank_O2",-8.15702225030778e-05,0.000413880771249257,0.0892473351308822,-1.66470046797438
"78","20230607_g3_20_O2",80.2398152960966,0.000724060020408925,28.2139,13.4311055255641,0.647355248,20230607,"A",1,"70",20,0.000468724054078705,"20230607_g3_blank4_O2",-0.000131696831720708,0.000600420885799413,0.16093352738267,-1.3434895884546
"79","20230607_g3_24_O2",80.3981594316709,0.000296100225603628,28.2814833333333,17.3189587906174,0.6473688834,20230607,"H",2,"70",24,0.000191686072423509,"20230607_g3_blank4_O2",-0.000131696831720708,0.000323382904144217,0.0672198871187266,-1.78844564330694
"80","20230607_g3_29_O2",81.5130070655849,0.000928070437099785,28.7732166666667,17.0676937776571,0.6469325492,20230607,"A",2,"70",29,0.000600398973710122,"20230607_g3_blank_O2",-8.15702225030778e-05,0.0006819691962132,0.14384422045241,-1.41122569834784
"81","20230607_g3_31_O2",80.4693320852562,0.000705508186898643,28.4701166666667,18.0781573781643,0.6462906343,20230607,"H",2,"70",31,0.000455963333614567,"20230607_g3_blank3_O2",-0.000207683785827313,0.00066364711944188,0.132155594179995,-1.46034746754186
"82","20230607_g3_34_O2",80.8000066191832,0.000857015891479611,28.3736,18.0673502808327,0.6471606807,20230607,"A",0,"70",34,0.000554626987700662,"20230607_g3_blank3_O2",-0.000207683785827313,0.000762310773527976,0.151893816306429,-1.37874764413279
"83","20230607_g3_36_O2",78.5439108046877,0.000854604338073675,28.2571166666667,22.4361193771436,0.6468135012,20230607,"H",0,"70",36,0.000552769624050142,"20230607_g3_blank4_O2",-0.000131696831720708,0.00068446645577085,0.109826445445165,-1.56147454022408
"84","20230607_g3_39_O2",75.661844716619,0.0015237767053211,28.31095,23.0818434427083,0.647206307,20230607,"H",2,"69",39,0.000986197894143497,"20230607_g3_blank3_O2",-0.000207683785827313,0.00119388167997081,0.186205840038858,-1.25104400662123
"85","20230607_g3_44_O2",80.9847144305481,0.00144432344918228,28.3026666666667,32.5542642538809,0.6468853495,20230607,"A",2,"69",44,0.000934311679215325,"20230607_g3_blank2_O2",-0.000102055408824236,0.00103636708803956,0.114606230626074,-1.53895041553472
"86","20230607_g3_46_O2",80.3473921563725,0.00177317920750027,28.7878166666667,15.7708420978616,0.647126592,20230607,"H",1,"69",46,0.00114747141755491,"20230607_g3_blank_O2",-8.15702225030778e-05,0.00122904164005799,0.280552546069096,-0.966131013792903
"87","20230607_g3_49_O2",77.7910741172867,0.00106521147932464,28.3792166666667,24.4192217374974,0.6469477579,20230607,"A",2,"69",49,0.000689136178238418,"20230607_g3_blank2_O2",-0.000102055408824236,0.000791191587062654,0.116641297746677,-1.52951229893885
"88","20230607_g3_50_O2",81.5210676905817,0.00267584460656942,28.2270666666667,26.9832055794263,0.6465712098,20230607,"H",1,"69",50,0.0017301240845064,"20230607_g3_blank2_O2",-0.000102055408824236,0.00183217949333063,0.24444264624435,-1.06582768643967
"89","20230607_g3_54_O2",78.3546546604659,0.000940986129105542,28.1696666666667,11.7506018904958,0.6475340821,20230607,"A",1,"69",54,0.000609320589379189,"20230607_g3_blank2_O2",-0.000102055408824236,0.000711375998203425,0.217942333286238,-1.14588525451356
"90","20230607_g3_57_O2",80.1215249797647,0.000732754089514688,28.2910166666667,26.9561878360973,0.6472629465,20230607,"A",0,"65",57,0.000474284571039202,"20230607_g3_blank2_O2",-0.000102055408824236,0.000576339979863437,0.0769702281392312,-1.73177376315917
"91","20230607_g3_61_O2",74.8314814155593,0.000150182492020991,28.43415,15.2710138462738,0.6477113429,20230607,"H",0,"65",61,9.72749035869846e-05,"20230607_g3_blank3_O2",-0.000207683785827313,0.000304958689414298,0.0718911850217039,-1.76089364759577
"92","20230607_g3_63_O2",76.8782963819642,0.00117276772275977,28.8002333333333,19.0399890406792,0.6474816381,20230607,"H",2,"65",63,0.000759345566243302,"20230607_g3_blank_O2",-8.15702225030778e-05,0.00084091578874638,0.158996774263845,-1.35093967193991
"93","20230607_g3_67_O2",76.1848690078051,8.95657258927775e-05,28.3357333333333,15.0278541563122,0.6467815104,20230607,"A",1,"65",67,5.7929455473003e-05,"20230607_g3_blank4_O2",-0.000131696831720708,0.000189626287193711,0.045425955482182,-1.92808821893231
"94","20230607_g3_68_O2",74.7165708374835,0.000880348611371137,28.16915,17.621557515903,0.6476242858,20230607,"A",0,"65",68,0.000570135140694254,"20230607_g3_blank4_O2",-0.000131696831720708,0.000701831972414963,0.143380918424134,-1.41312749745856
"95","20230607_g3_70_O2",80.017179517286,0.00120743078567731,28.2807666666667,17.680996551227,0.6473227327,20230607,"H",1,"65",70,0.000781597395730744,"20230607_g3_blank2_O2",-0.000102055408824236,0.00088365280455498,0.179919162767846,-1.27325442189658
"96","20230607_g3_73_O2",78.6231494256408,0.00144202513447015,28.4373,25.305403718691,0.6468386744,20230607,"H",2,"67",73,0.000932757626432154,"20230607_g3_blank3_O2",-0.000207683785827313,0.00114044141225947,0.162241595896833,-1.33848907837048
"97","20230607_g3_78_O2",77.953187065199,0.00182510934211191,28.5888833333333,19.5452208409329,0.6469231092,20230607,"A",2,"67",78,0.001180705410229,"20230607_g3_blank_O2",-8.15702225030778e-05,0.00126227563273208,0.232496338353913,-1.1011264314163
"98","20230607_g3_8_O2",76.7088846969906,0.000317634291584581,28.3015166666667,17.3702925029426,0.6477087207,20230607,"H",0,"68",8,0.0002057345006527,"20230607_g3_blank2_O2",-0.000102055408824236,0.000307789909476935,0.0637895806261903,-1.80917271992711
"99","20230607_g3_80_O2",78.2118105620762,0.00151130356743056,28.4339833333333,20.0720668358498,0.6465544278,20230607,"H",1,"67",80,0.000977140013272164,"20230607_g3_blank3_O2",-0.000207683785827313,0.00118482379909948,0.212502564466353,-1.16314260354702
"100","20230607_g3_84_O2",75.9656201248661,0.000366533992543855,28.2201,17.9025420465253,0.6468035369,20230607,"H",1,"67",84,0.000237075482771444,"20230607_g3_blank4_O2",-0.000131696831720708,0.000368772314492152,0.0741559678352725,-1.7478040143951
"101","20230607_g3_86_O2",74.4719859428126,0.00205158648357552,28.3360833333333,20.3476478178063,0.6468176967,20230607,"H",0,"67",86,0.00132700244388717,"20230607_g3_blank4_O2",-0.000131696831720708,0.00145869927560788,0.258079825206769,-1.02699934199886
"102","20230607_g3_9_O2",81.5854384850359,0.0011254595238732,28.7954333333333,23.1358789293665,0.6470463527,20230607,"A",2,"68",9,0.000728224480033633,"20230607_g3_blank_O2",-8.15702225030778e-05,0.00080979470253671,0.12600605916172,-1.48719346961915
"103","20230607_g3_90_O2",83.2586434487301,0.00134368173056333,28.7398666666667,18.9589358106921,0.6471800849,20230607,"A",0,"67",90,0.000869604056464555,"20230607_g3_blank_O2",-8.15702225030778e-05,0.000951174278967633,0.180612848657484,-1.27077932242096
"104","20230607_g3_92_O2",79.7387088615247,0.00102695144423566,28.3453833333333,11.3237215458964,0.6473379414,20230607,"H",1,"66",92,0.000664784633829269,"20230607_g3_blank2_O2",-0.000102055408824236,0.000766840042653505,0.243791243220126,-1.06772065692168
"105","20230607_g3_94_O2",77.0253771900583,0.00148355519316987,28.3125333333333,18.7752151560544,0.6462539235,20230607,"H",2,"66",94,0.000958753364314829,"20230607_g3_blank4_O2",-0.000131696831720708,0.00109045019603554,0.20908525804361,-1.17413812414347
"106","20230607_g3_97_O2",81.7801452142429,0.0017584952149619,28.7786,30.9548138487998,0.6463005987,20230607,"H",0,"66",97,0.00113651651024096,"20230607_g3_blank_O2",-8.15702225030778e-05,0.00121808673274404,0.14166172212496,-1.42021637317746
"107","20230607_g3_99_O2",76.4983132091093,0.00206672364170466,28.2793833333333,21.9200804795583,0.6470211796,20230607,"H",0,"66",99,0.00133721396856296,"20230607_g3_blank2_O2",-0.000102055408824236,0.00143926937738719,0.236375489744474,-1.08952721398823
