"","coral_id","Intercept","umol.L.sec","Temp.C"
"75","20230606_g2_95_O2",69.0640430594312,0.00196699315522848,28.2882166666667
"76","20230606_g2_98_O2",72.1333222149315,0.00237252954462257,29.6824666666667
"77","20230606_g2_blank_O2",83.8054360539685,7.69392907916839e-05,29.7727333333333
"78","20230606_g2_blank2_O2",79.8597054655327,-0.000461911423320827,29.4848
"79","20230606_g2_blank3_O2",79.6165988028011,-0.000251688787219097,28.4147
"80","20230606_g2_blank4_O2",80.6632182994477,-0.000243018824598865,28.2858833333333
"81","20230607_g3_101_O2",79.9009924471464,0.000630771391796977,28.80025
"82","20230607_g3_106_O2",77.1923741037022,0.00188000821360406,28.5371333333333
"83","20230607_g3_107_O2",76.6679914687291,0.000704612091722431,28.4964833333333
"84","20230607_g3_108_O2",78.4808318682641,0.00189175791107271,28.2790166666667
"85","20230607_g3_12_O2",78.6352085565694,0.00169771271011245,28.48845
"86","20230607_g3_15_O2",77.8800110752493,0.000513412630602045,28.7075166666667
"87","20230607_g3_20_O2",80.2398152960966,0.000724060020408925,28.2139
"88","20230607_g3_24_O2",80.3981594316709,0.000296100225603628,28.2814833333333
"89","20230607_g3_29_O2",81.5130070655849,0.000928070437099785,28.7732166666667
"90","20230607_g3_31_O2",80.4693320852562,0.000705508186898643,28.4701166666667
"91","20230607_g3_34_O2",80.8000066191832,0.000857015891479611,28.3736
"92","20230607_g3_36_O2",78.5439108046877,0.000854604338073675,28.2571166666667
"93","20230607_g3_39_O2",75.661844716619,0.0015237767053211,28.31095
"94","20230607_g3_44_O2",80.9847144305481,0.00144432344918228,28.3026666666667
"95","20230607_g3_46_O2",80.3473921563725,0.00177317920750027,28.7878166666667
"96","20230607_g3_49_O2",77.7910741172867,0.00106521147932464,28.3792166666667
"97","20230607_g3_50_O2",81.5210676905817,0.00267584460656942,28.2270666666667
"98","20230607_g3_54_O2",78.3546546604659,0.000940986129105542,28.1696666666667
"99","20230607_g3_57_O2",80.1215249797647,0.000732754089514688,28.2910166666667
"100","20230607_g3_61_O2",74.8314814155593,0.000150182492020991,28.43415
"101","20230607_g3_63_O2",76.8782963819642,0.00117276772275977,28.8002333333333
"102","20230607_g3_67_O2",76.1848690078051,8.95657258927775e-05,28.3357333333333
"103","20230607_g3_68_O2",74.7165708374835,0.000880348611371137,28.16915
"104","20230607_g3_70_O2",80.017179517286,0.00120743078567731,28.2807666666667
"105","20230607_g3_73_O2",78.6231494256408,0.00144202513447015,28.4373
"106","20230607_g3_78_O2",77.953187065199,0.00182510934211191,28.5888833333333
"107","20230607_g3_8_O2",76.7088846969906,0.000317634291584581,28.3015166666667
"108","20230607_g3_80_O2",78.2118105620762,0.00151130356743056,28.4339833333333
"109","20230607_g3_84_O2",75.9656201248661,0.000366533992543855,28.2201
"110","20230607_g3_86_O2",74.4719859428126,0.00205158648357552,28.3360833333333
"111","20230607_g3_9_O2",81.5854384850359,0.0011254595238732,28.7954333333333
"112","20230607_g3_90_O2",83.2586434487301,0.00134368173056333,28.7398666666667
"113","20230607_g3_92_O2",79.7387088615247,0.00102695144423566,28.3453833333333
"114","20230607_g3_94_O2",77.0253771900583,0.00148355519316987,28.3125333333333
"115","20230607_g3_97_O2",81.7801452142429,0.0017584952149619,28.7786
"116","20230607_g3_99_O2",76.4983132091093,0.00206672364170466,28.2793833333333
"117","20230607_g3_blank_O2",88.4728038032456,-0.000125492650004735,28.754
"118","20230607_g3_blank2_O2",87.3861103058169,-0.000157008321268055,28.3092166666667
"119","20230607_g3_blank3_O2",86.6400267706652,-0.000319513516657405,28.4703833333333
"120","20230607_g3_blank4_O2",85.3568816315689,-0.000202610510339551,28.2666
