"","file.names.full","Intercept","umol.L.sec","Temp.C","genotype","coral_num","wound","temp","date","chamber_vol","surf.area.cm2","umol.sec","blank_id","blank.umol.sec","umol.sec.corr","umol.cm2.hr","Rate.ln"
"19","20230701_F_H_18_O2",88.9673985103443,-0.00293698689517661,30.269,"68",18,0,"H",20230701,0.646686739555992,14.7492865,-0.00189931047936044,"20230701_F_H_blank_O2",-9.87034980895236e-05,-0.00180060698127091,0.439491437946866,-0.617128364758603
"20","20230701_F_H_23_O2",87.8669486110316,-0.00187453345360936,30.17908,"70",23,1,"H",20230701,0.647410553107077,8.8449561,-0.00121359274001896,"20230701_F_H_blank_O2",-9.87034980895236e-05,-0.00111488924192943,0.453772887685215,-0.591000626314026
"21","20230701_F_H_24_O2",86.8048238713826,-0.00183960756519733,30.1340266666667,"70",24,2,"H",20230701,0.647237297087639,9.39629769832077,-0.00119066262820029,"20230701_F_H_blank_O2",-9.87034980895236e-05,-0.00109195913011077,0.418361890460462,-0.657081650418598
"22","20230701_F_H_3_O2",91.6482442460077,-0.00334607240969347,30.2347368421053,"68",3,1,"H",20230701,0.646445120468643,17.493568,-0.0021630521819811,"20230701_F_H_blank2_O2",-7.45013212218886e-05,-0.00208855086075921,0.42980271941854,-0.635250569242014
"23","20230701_F_H_32_O2",87.415163828095,-0.00223828095109125,30.3078070175439,"70",32,0,"H",20230701,0.646129919758582,17.049415,-0.00144622029132575,"20230701_F_H_blank2_O2",-7.45013212218886e-05,-0.00137171897010386,0.289639749655569,-0.942532685581464
"24","20230701_F_H_43_O2",83.222046721583,-0.00370878624119795,30.3201228070175,"69",43,2,"H",20230701,0.64601511155293,21.3323796983208,-0.00239593195733347,"20230701_F_H_blank2_O2",-7.45013212218886e-05,-0.00232143063611158,0.391758932111054,-0.709766657951029
"25","20230701_F_H_46_O2",83.6686324931175,-0.00188528395592074,30.0624,"69",46,1,"H",20230701,0.647035339016788,9.00552,-0.00121984534356209,"20230701_F_H_blank_O2",-9.87034980895236e-05,-0.00112114184547256,0.44818185331899,-0.601148197961619
"26","20230701_F_H_51_O2",86.705215802204,-0.00197528219418179,30.3134933333333,"69",51,0,"H",20230701,0.647321837675437,8.4441665,-0.00127864329986533,"20230701_F_H_blank_O2",-9.87034980895236e-05,-0.0011799398017758,0.503043525538357,-0.505765903204272
"27","20230701_F_H_56_O2",89.2060072914056,-0.00319706501136204,30.3166315789474,"65",56,1,"H",20230701,0.646906440713171,13.8080715,-0.00206820194722883,"20230701_F_H_blank2_O2",-7.45013212218886e-05,-0.00199370062600694,0.519791793779819,-0.478371673826145
"28","20230701_F_H_58_O2",86.2884852706403,-0.0018135193487384,30.3445614035088,"65",58,0,"H",20230701,0.647608336334086,9.7158665,-0.00117445024834615,"20230701_F_H_blank2_O2",-7.45013212218886e-05,-0.00109994892712426,0.407561810122375,-0.678136782137821
"29","20230701_F_H_63_O2",87.5105541761842,-0.00228653209384683,30.3723684210526,"65",63,2,"H",20230701,0.647332796640522,10.5858866983208,-0.00148014721491818,"20230701_F_H_blank2_O2",-7.45013212218886e-05,-0.00140564589369629,0.478025635595491,-0.548137059051957
"30","20230701_F_H_7_O2",93.2862013172562,-0.0041457940060301,30.20172,"68",7,2,"H",20230701,0.645571534394731,24.3083931983208,-0.00267640659775733,"20230701_F_H_blank_O2",-9.87034980895236e-05,-0.00257770309966781,0.3817500845529,-0.730329796175688
"31","20230701_F_H_74_O2",84.8259141021017,-0.00257813993915686,30.3516315789474,"67",74,1,"H",20230701,0.647031164172947,11.8347385,-0.00166813688623343,"20230701_F_H_blank2_O2",-7.45013212218886e-05,-0.00159363556501155,0.48476677655713,-0.536542183793225
"32","20230701_F_H_76_O2",88.4577920053498,-0.00256503839372315,30.1831866666667,"67",76,2,"H",20230701,0.646578715471583,13.5619001983208,-0.00165849922974881,"20230701_F_H_blank_O2",-9.87034980895236e-05,-0.00155979573165928,0.414047040006142,-0.665440500192768
"33","20230701_F_H_81_O2",84.4978499294148,-0.00290714624555625,30.3639824561404,"67",81,0,"H",20230701,0.646621507620963,10.2396185,-0.0018798232881762,"20230701_F_H_blank2_O2",-7.45013212218886e-05,-0.00180532196695432,0.634707150567723,-0.308283293767194
"34","20230701_F_H_92_O2",83.0594707721472,-0.0016216886066698,30.2565263157895,"66",92,1,"H",20230701,0.647249821619165,9.7731715,-0.00104963766138886,"20230701_F_H_blank2_O2",-7.45013212218886e-05,-0.000975136340166972,0.359196687032566,-0.778276648653141
"35","20230701_F_H_97_O2",80.5796229646887,-0.00356454631528276,30.2181866666667,"66",97,0,"H",20230701,0.646026070518015,22.4110435,-0.00230278984924159,"20230701_F_H_blank_O2",-9.87034980895236e-05,-0.00220408635115207,0.354053610406291,-0.789540003316871
"36","20230701_F_H_98_O2",87.757347152218,-0.00327557158976823,30.2722266666667,"66",98,2,"H",20230701,0.646008327431687,20.2067681983208,-0.00211604652408893,"20230701_F_H_blank_O2",-9.87034980895236e-05,-0.0020173430259994,0.359406057530831,-0.777820803069988
"37","20230702_F_A_101_O2",87.2142607512221,-0.00166479315638509,28.7597213114754,"66",101,2,"A",20230702,0.647284470378168,10.0352876983208,-0.00107759475651992,"20230702_F_A_blank_O2",8.71357451135379e-05,-0.00116473050163346,0.417828559771344,-0.658111057196272
"38","20230702_F_A_108_O2",86.2428973731613,-0.0020929373071194,28.7015245901639,"66",108,0,"A",20230702,0.647010031345855,14.707603,-0.00135415143268423,"20230702_F_A_blank_O2",8.71357451135379e-05,-0.00144128717779777,0.35278582377237,-0.792336060506479
"39","20230702_F_A_11_O2",84.5780555014101,-0.00255606669005762,28.6749672131148,"68",11,0,"A",20230702,0.646718800632789,15.9021375,-0.00165305638413149,"20230702_F_A_blank_O2",8.71357451135379e-05,-0.00174019212924502,0.39395280447563,-0.705315303856936
"40","20230702_F_A_12_O2",92.5530545475136,-0.00344495451653625,28.3412419354839,"68",12,1,"A",20230702,0.646204555409717,26.256994,-0.002226145301765,"20230702_F_A_blank2_O2",4.47409149561572e-05,-0.00227088621672116,0.311352867742445,-0.888303873852796
"41","20230702_F_A_16_O2",83.4397767243886,-0.00363735825799189,28.3890806451613,"68",16,2,"A",20230702,0.645835663173167,24.9628476983208,-0.00234913568274859,"20230702_F_A_blank2_O2",4.47409149561572e-05,-0.00239387659770474,0.345231275529386,-0.809161411532956
"42","20230702_F_A_20_O2",88.6542834180386,-0.00125114731435701,28.3452580645161,"70",20,1,"A",20230702,0.647290242518427,8.018932,-0.000809855448536428,"20230702_F_A_blank2_O2",4.47409149561572e-05,-0.000854596363492585,0.38366043116132,-0.726372207003567
"43","20230702_F_A_29_O2",88.7900569795996,-0.00139278337253395,28.4495,"70",29,2,"A",20230702,0.646841589798298,11.8611976983208,-0.000900910210934495,"20230702_F_A_blank2_O2",4.47409149561572e-05,-0.000945651125890653,0.287015201988271,-0.949291305100419
"44","20230702_F_A_34_O2",87.7695537436461,-0.00165503144083739,28.8529672131148,"70",34,0,"A",20230702,0.647018427186232,10.827819,-0.00107083583979437,"20230702_F_A_blank_O2",8.71357451135379e-05,-0.00115797158490791,0.384998835468941,-0.723608789142504
"45","20230702_F_A_37_O2",88.839574705104,-0.00209889156947975,28.4418548387097,"69",37,0,"A",20230702,0.646632743268928,11.468536,-0.00135721201339672,"20230702_F_A_blank2_O2",4.47409149561572e-05,-0.00140195292835287,0.440076269723559,-0.616044909168466
"46","20230702_F_A_42_O2",89.0021130607057,-0.00241869725211412,28.4052741935484,"69",42,2,"A",20230702,0.646501033523019,14.1449981983208,-0.00156369027327106,"20230702_F_A_blank2_O2",4.47409149561572e-05,-0.00160843118822722,0.409356876291819,-0.674606375906002
"47","20230702_F_A_54_O2",87.8256642014884,-0.00120147994834064,28.760131147541,"69",54,1,"A",20230702,0.647492792167514,8.6715025,-0.000777949606484362,"20230702_F_A_blank_O2",8.71357451135379e-05,-0.000865085351597899,0.359142751299724,-0.778394112263332
"48","20230702_F_A_62_O2",84.0441424935806,-0.00175722894231472,28.7537868852459,"65",62,2,"A",20230702,0.647384170982641,8.04806019832077,-0.00113760220204712,"20230702_F_A_blank_O2",8.71357451135379e-05,-0.00122473794716066,0.547840908384149,-0.434110124525663
"49","20230702_F_A_67_O2",86.7575076445821,-0.00141133881115158,28.4341451612903,"65",67,1,"A",20230702,0.64675605717446,9.7483655,-0.000912791924837686,"20230702_F_A_blank2_O2",4.47409149561572e-05,-0.000957532839793843,0.353609866521504,-0.79051777521454
"50","20230702_F_A_68_O2",84.2477045736872,-0.00182170534989976,28.2922903225806,"65",68,0,"A",20230702,0.647408833763747,8.8153145,-0.00117938813603978,"20230702_F_A_blank2_O2",4.47409149561572e-05,-0.00122412905099594,0.499910080756096,-0.51097550040344
"51","20230702_F_A_75_O2",89.6573428654782,-0.00304775003274625,28.6405081967213,"67",75,1,"A",20230702,0.6464448863405,18.960105,-0.0019702024235129,"20230702_F_A_blank_O2",8.71357451135379e-05,-0.00205733816862644,0.390631666177755,-0.712061603423872
"52","20230702_F_A_77_O2",89.7992186172665,-0.00213975426510073,28.756737704918,"67",77,0,"A",20230702,0.647308083679227,10.508481,-0.00138508023288681,"20230702_F_A_blank_O2",8.71357451135379e-05,-0.00147221597800034,0.504352391254382,-0.503597821946877
"53","20230702_F_A_78_O2",91.2070704781992,-0.00258444772279843,28.6526393442623,"67",78,2,"A",20230702,0.646769700415073,10.3185941983208,-0.00167154247941276,"20230702_F_A_blank_O2",8.71357451135379e-05,-0.0017586782245263,0.613575985895928,-0.337466350334251
"54","20230702_F_A_91_O2",87.3275191763783,-0.00218932952930219,28.4494677419355,"66",91,1,"A",20230702,0.646480043922077,13.2105295,-0.00141535785026318,"20230702_F_A_blank2_O2",4.47409149561572e-05,-0.00146009876521934,0.397891360432571,-0.697373377497862
"55","20230702_F_H_14_O2",87.5341501023029,-0.00216629663488746,30.2268615384615,"68",14,2,"H",20230702,0.646518874683819,11.7176211983208,-0.00140055166261878,"20230702_F_H_blank_O2",-9.47597547444152e-05,-0.00130579190787437,0.401177917325182,-0.690794116537457
"56","20230702_F_H_2_O2",95.6485223149402,-0.00501077135582092,30.1946615384615,"68",2,1,"H",20230702,0.645352902351508,27.4640885,-0.00323371583749883,"20230702_F_H_blank_O2",-9.47597547444152e-05,-0.00313895608275442,0.411455195314998,-0.67049529211918
"57","20230702_F_H_28_O2",87.3985997489376,-0.00181744649331407,30.4909344262295,"70",28,0,"H",20230702,0.646925548202065,11.339482,-0.00117575256901513,"20230702_F_H_blank2_O2",-0.000138650960338452,-0.00103710160867667,0.329253645910459,-0.845707285564539
"58","20230702_F_H_33_O2",84.1999880093914,-0.00150894404382586,30.2022615384615,"70",33,2,"H",20230702,0.647351112361158,9.64938169832077,-0.000976816605261414,"20230702_F_H_blank_O2",-9.47597547444152e-05,-0.000882056850516999,0.329078562869349,-0.846115246588831
"59","20230702_F_H_35_O2",89.3677764184387,-0.00121232646922352,30.1731846153846,"70",35,1,"H",20230702,0.64749803956775,7.299244,-0.000784979012138321,"20230702_F_H_blank_O2",-9.47597547444152e-05,-0.000690219257393906,0.340417353717462,-0.82003247046521
"60","20230702_F_H_45_O2",84.1325633972049,-0.00335296907607665,30.5025737704918,"69",45,2,"H",20230702,0.646169922568163,16.5944336983208,-0.00216658776826189,"20230702_F_H_blank2_O2",-0.000138650960338452,-0.00202793680792344,0.43994104536771,-0.61629532062885
"61","20230702_F_H_47_O2",91.2260471995487,-0.00274771525319107,30.4493606557377,"69",47,0,"H",20230702,0.647035218866985,13.235728,-0.00177786854023264,"20230702_F_H_blank2_O2",-0.000138650960338452,-0.00163921757989419,0.445852565693331,-0.605406365903561
"62","20230702_F_H_50_O2",88.9623467700886,-0.00288825954664735,30.2168923076923,"69",50,1,"H",20230702,0.646454856400947,17.7701235,-0.00186712941047658,"20230702_F_H_blank_O2",-9.47597547444152e-05,-0.00177236965573216,0.359059449453786,-0.77857555780136
"63","20230702_F_H_55_O2",87.587398368528,-0.00283200880190942,30.5086393442623,"65",55,2,"H",20230702,0.646834243437968,13.9037676983208,-0.00183184027079275,"20230702_F_H_blank2_O2",-0.000138650960338452,-0.00169318931045429,0.438405017250946,-0.619144181878275
"64","20230702_F_H_60_O2",88.6825985516258,-0.00359583754372327,30.2857076923077,"65",60,0,"H",20230702,0.64686415361931,18.8185695,-0.00232601840927309,"20230702_F_H_blank_O2",-9.47597547444152e-05,-0.00223125865452868,0.426840688199134,-0.640857075574842
"65","20230702_F_H_70_O2",87.7267576982698,-0.00240202212458073,30.2490769230769,"65",70,1,"H",20230702,0.647134919471458,10.904435,-0.00155443239415921,"20230702_F_H_blank_O2",-9.47597547444152e-05,-0.0014596726394148,0.481897640904207,-0.541460721453514
"66","20230702_F_H_73_O2",86.5606778179124,-0.00292811441326017,30.592606557377,"67",73,2,"H",20230702,0.646614377368104,12.6700616983208,-0.0018933608781928,"20230702_F_H_blank2_O2",-0.000138650960338452,-0.00175470991785434,0.498573397248165,-0.513206126167927
"67","20230702_F_H_84_O2",86.7728432085384,-0.00230641040866243,30.6163278688525,"67",84,1,"H",20230702,0.646698860511894,11.5956275,-0.00149155298315477,"20230702_F_H_blank2_O2",-0.000138650960338452,-0.00135290202281631,0.420024468890427,-0.653879412955228
"68","20230702_F_H_89_O2",83.1720113098132,-0.00222993558312287,30.1578,"67",89,0,"H",20230702,0.646947587283053,10.0967485,-0.00144265144529797,"20230702_F_H_blank_O2",-9.47597547444152e-05,-0.00134789169055355,0.480591359286883,-0.543708109888017
"69","20230702_F_H_94_O2",88.6167095919393,-0.00231247714196303,30.4881967213115,"66",94,2,"H",20230702,0.646117973305833,12.8201536983208,-0.00149413304428122,"20230702_F_H_blank2_O2",-0.000138650960338452,-0.00135548208394277,0.38063003120104,-0.732657470738444
"70","20230702_F_H_96_O2",81.0835901508459,-0.0027920322376217,30.3864754098361,"66",96,1,"H",20230702,0.646368799037086,15.2297065,-0.00180468252430437,"20230702_F_H_blank2_O2",-0.000138650960338452,-0.00166603156396591,0.393816757419277,-0.705590767006362
"71","20230702_F_H_99_O2",87.5343945505257,-0.00263870414074234,30.1817692307692,"66",99,0,"H",20230702,0.646861529919192,16.5598105,-0.0017068761974847,"20230702_F_H_blank_O2",-9.47597547444152e-05,-0.00161211644274028,0.35046410669162,-0.797476879488338
"72","20230703_F_A_1_O2",83.1705391604487,-0.00263798791939494,28.0903166666667,"68",1,0,"A",20230703,0.645828950446149,22.4680345,-0.00170368896927245,"20230703_F_A_blank_O2",0.000100463867033212,-0.00180415283630567,0.289075139647858,-0.943982792968405
"73","20230703_F_A_102_O2",86.2901182215402,-0.00219259656161767,28.2008333333333,"66",102,2,"A",20230703,0.647199752320613,9.88488169832077,-0.00141904795161798,"20230703_F_A_blank_O2",0.000100463867033212,-0.0015195118186512,0.553394842153101,-0.425573673704449
"74","20230703_F_A_105_O2",83.396391082839,-0.00473122120869197,28.1567391304348,"66",105,1,"A",20230703,0.645736795698286,24.099971,-0.00305512362304052,"20230703_F_A_blank2_O2",1.61841567227972e-05,-0.00307130777976332,0.458785116677027,-0.581990286390278
"75","20230703_F_A_107_O2",86.6252940731984,-0.0012985301216689,28.1835833333333,"66",107,0,"A",20230703,0.647560517214236,7.4710805,-0.000840876837206178,"20230703_F_A_blank_O2",0.000100463867033212,-0.000941340704239389,0.453592560709499,-0.591326312793718
"76","20230703_F_A_21_O2",87.0720413546663,-0.00164501468569967,28.1946086956522,"70",21,0,"A",20230703,0.647251065759764,10.917466,-0.00106473750850957,"20230703_F_A_blank2_O2",1.61841567227972e-05,-0.00108092166523237,0.356430511882202,-0.784318809849746
"77","20230703_F_A_22_O2",87.510499500411,-0.00169764118130648,28.1883623188406,"70",22,1,"A",20230703,0.647099743474921,9.5967035,-0.00109854317293589,"20230703_F_A_blank2_O2",1.61841567227972e-05,-0.00111472732965868,0.418166340845193,-0.657458966948304
"78","20230703_F_A_27_O2",89.1311116660807,-0.00201049890360238,28.0702166666667,"70",27,2,"A",20230703,0.646574042526883,16.1082046983208,-0.00129993640359806,"20230703_F_A_blank_O2",0.000100463867033212,-0.00140040027063127,0.312973485791258,-0.884371887134596
"79","20230703_F_A_38_O2",87.5460323036534,-0.00199425968833766,28.2055942028985,"69",38,1,"A",20230703,0.647148438881462,8.6132555,-0.00129058204403195,"20230703_F_A_blank2_O2",1.61841567227972e-05,-0.00130676620075474,0.546176567352157,-0.436682488471209
"80","20230703_F_A_4_O2",91.4282135900793,-0.00416141916401028,28.2196231884058,"68",4,2,"A",20230703,0.645712186191754,21.6481066983208,-0.00268707906605334,"20230703_F_A_blank2_O2",1.61841567227972e-05,-0.00270326322277614,0.449542666137588,-0.598668862770382
"81","20230703_F_A_44_O2",84.2987117969068,-0.00287858302742116,28.0443188405797,"69",44,2,"A",20230703,0.646590274329064,18.5799341983208,-0.00186126378937924,"20230703_F_A_blank2_O2",1.61841567227972e-05,-0.00187744794610203,0.363769458697985,-0.768367706484195
"82","20230703_F_A_53_O2",87.3359828541123,-0.00139130910885188,28.2161,"69",53,0,"A",20230703,0.647314945755442,8.235592,-0.000900615180325507,"20230703_F_A_blank_O2",0.000100463867033212,-0.00100107904735872,0.437598726417164,-0.620642858791695
"83","20230703_F_A_6_O2",86.8058654775176,-0.00245689334819769,28.1717833333333,"68",6,1,"A",20230703,0.646461990731186,16.8488475,-0.00158828816489009,"20230703_F_A_blank_O2",0.000100463867033212,-0.0016887520319233,0.36082630072614,-0.774734095000639
"84","20230703_F_A_64_O2",87.6662306374932,-0.00211153486686499,28.2016666666667,"65",64,0,"A",20230703,0.647541143772924,7.920336,-0.00136730570280616,"20230703_F_A_blank2_O2",1.61841567227972e-05,-0.00138348985952896,0.628832349322587,-0.316311546915832
"85","20230703_F_A_65_O2",89.3025008412019,-0.00306894596182789,28.1374,"65",65,2,"A",20230703,0.64681228349437,15.9654131983208,-0.00198503194549072,"20230703_F_A_blank_O2",0.000100463867033212,-0.00208549581252393,0.470253092220365,-0.561674995262654
"86","20230703_F_A_71_O2",92.1447531450799,-0.0041805503792358,28.0745072463768,"65",71,1,"A",20230703,0.646510162531205,18.4731695,-0.00270276830514963,"20230703_F_A_blank2_O2",1.61841567227972e-05,-0.00271895246187242,0.529861909335089,-0.462254675154138
"87","20230703_F_A_82_O2",88.6557732262431,-0.00170724585908382,28.2195507246377,"67",82,2,"A",20230703,0.647282482151081,9.54795969832077,-0.00110507033730993,"20230703_F_A_blank2_O2",1.61841567227972e-05,-0.00112125449403273,0.422762171820618,-0.648628656734773
"88","20230703_F_A_83_O2",92.64056188227,-0.0020443955196166,28.1162333333333,"67",83,0,"A",20230703,0.646902867422668,11.238845,-0.00132252532378603,"20230703_F_A_blank_O2",0.000100463867033212,-0.00142298919081925,0.455808500513112,-0.587331467596533
"89","20230703_F_A_88_O2",83.1551091694177,-0.00147122064124457,28.1474666666667,"67",88,1,"A",20230703,0.647088224131438,6.9854795,-0.000952009552048464,"20230703_F_A_blank_O2",0.000100463867033212,-0.00105247341908168,0.542397169542052,-0.442548522427081
"90","20230703_F_H_10_O2",85.016585145204,-0.00306455415497697,30.4649523809524,"68",10,1,"H",20230703,0.646516969415991,18.5601475,-0.00198128626488689,"20230703_F_H_blank_O2",-0.000336610962603369,-0.00164467530228352,0.319007760483622,-0.869865837790895
"91","20230703_F_H_100_O2",87.5123550470407,-0.00282105756942854,30.3832166666667,"66",100,1,"H",20230703,0.646554145479049,12.7046755,-0.00182396646614907,"20230703_F_H_blank2_O2",-0.000115669606203492,-0.00170829685994558,0.484063421832702,-0.537745703021759
"92","20230703_F_H_13_O2",82.9877165347199,-0.00198642655833143,29.95635,"68",13,2,"H",20230703,0.647081417246652,11.0867951983208,-0.00128537971262149,"20230703_F_H_blank2_O2",-0.000115669606203492,-0.001169710106418,0.379817278823965,-0.734349916669821
"93","20230703_F_H_30_O2",85.4273367399879,-0.0023306182688652,30.4401904761905,"70",30,1,"H",20230703,0.646539484496435,11.4202585,-0.00150683673411008,"20230703_F_H_blank_O2",-0.000336610962603369,-0.00117022577150671,0.368889441287529,-0.757388271187627
"94","20230703_F_H_31_O2",91.5826872302896,-0.00166571909098366,30.2379333333333,"70",31,2,"H",20230703,0.646770918579136,11.6072501983208,-0.00107733866657031,"20230703_F_H_blank2_O2",-0.000115669606203492,-0.000961669060366814,0.298262599510553,-0.920643693503341
"95","20230703_F_H_36_O2",87.1169747644246,-0.00206425846489221,30.0986833333333,"70",36,0,"H",20230703,0.646624832359512,15.157251,-0.00133480078380763,"20230703_F_H_blank2_O2",-0.000115669606203492,-0.00121913117760414,0.289555951760309,-0.942747773769017
"96","20230703_F_H_39_O2",87.1948357609126,-0.00241835566740334,30.231,"69",39,2,"H",20230703,0.646996069383575,13.2121041983208,-0.00156466661118145,"20230703_F_H_blank2_O2",-0.000115669606203492,-0.00144899700497796,0.394818958405101,-0.703563323908607
"97","20230703_F_H_40_O2",80.8290110563862,-0.00396120823053021,30.1033333333333,"69",40,0,"H",20230703,0.645258742943746,26.901793,-0.00255600424337034,"20230703_F_H_blank2_O2",-0.000115669606203492,-0.00244033463716685,0.326565768080985,-0.85198871976283
"98","20230703_F_H_48_O2",84.8502037561742,-0.00249124079807753,30.4247777777778,"69",48,1,"H",20230703,0.646911768733541,10.265759,-0.00161161299102549,"20230703_F_H_blank_O2",-0.000336610962603369,-0.00127500202842212,0.447118162653112,-0.603090480413479
"99","20230703_F_H_61_O2",87.6270330206378,-0.00199006521933349,30.3075833333333,"65",61,0,"H",20230703,0.647509727381607,10.0055315,-0.00128858658764225,"20230703_F_H_blank2_O2",-0.000115669606203492,-0.00117291698143875,0.422016674794289,-0.650055747559336
"100","20230703_F_H_66_O2",78.8692353980704,-0.0046466502184035,30.3703174603175,"65",66,2,"H",20230703,0.646349938935489,23.4266811983208,-0.00300336208491968,"20230703_F_H_blank_O2",-0.000336610962603369,-0.00266675112231631,0.409802137958273,-0.673732593329275
"101","20230703_F_H_72_O2",80.3023740496585,-0.00272169556796571,30.3214603174603,"65",72,1,"H",20230703,0.646993974957487,12.577584,-0.00176092063414231,"20230703_F_H_blank_O2",-0.000336610962603369,-0.00142430967153894,0.40767088635943,-0.677921902853785
"102","20230703_F_H_79_O2",84.2274397565832,-0.00307118346190394,30.4274761904762,"67",79,2,"H",20230703,0.646943185124858,15.5676536983208,-0.00198688121094692,"20230703_F_H_blank_O2",-0.000336610962603369,-0.00165027024834355,0.381622883522751,-0.730593870496027
"103","20230703_F_H_8_O2",83.869561863277,-0.00244189439069117,30.4318571428571,"68",8,0,"H",20230703,0.647350550998935,9.450772,-0.00158076167929514,"20230703_F_H_blank_O2",-0.000336610962603369,-0.00124415071669177,0.473923461500327,-0.555259233887375
