"","coral_id","Intercept","umol.L.sec","Temp.C"
"34","20230622_10_H_76_O2",79.0384495258808,0.00185530966723292,30.8869666666667
"35","20230622_10_H_81_O2",81.0735544808884,0.0014156449497261,30.6409666666667
"36","20230622_10_H_92_O2",82.7190123764248,0.000771000941109157,31.0006333333333
"37","20230622_10_H_97_O2",81.3458138681942,0.00312178611548577,30.94605
"38","20230622_10_H_98_O2",78.445849623877,0.00263104309425916,31.0122
"39","20230622_10_H_blank_O2",99.7364258693398,-0.000767092094882865,30.0812
"40","20230622_10_H_blank2_O2",97.6139435220641,-0.000215133969775347,30.92105
"41","20230623_10_A_101_O2",83.5189672357298,0.00127713973398061,28.0978333333333
"42","20230623_10_A_108_O2",82.3591553173826,0.00247290211478747,28.4136833333333
"43","20230623_10_A_11_O2",80.0200014998592,0.00228260543508875,27.9582166666667
"44","20230623_10_A_12_O2",85.2846412969549,0.001684243176745,28.4061166666667
"45","20230623_10_A_16_O2",77.5866167408421,0.00374465024875845,28.2176666666667
"46","20230623_10_A_20_O2",88.4394698470341,0.00101089373603069,28.0286333333333
"47","20230623_10_A_29_O2",87.6045146167162,0.00119469820298592,28.2804333333333
"48","20230623_10_A_34_O2",84.4300280447174,0.00149799137424816,28.331
"49","20230623_10_A_37_O2",85.5992014568857,0.000961525853417218,28.4019166666667
"50","20230623_10_A_42_O2",80.0654791027661,0.00173507813761046,28.03495
"51","20230623_10_A_54_O2",84.7904657453621,0.000799365857880656,28.0937333333333
"52","20230623_10_A_62_O2",86.9341775662427,0.000751665429173229,28.0977166666667
"53","20230623_10_A_67_O2",81.5319737527382,0.00103061405129376,28.0902
"54","20230623_10_A_68_O2",85.4023684311706,0.00217795958493637,28.0659666666667
"55","20230623_10_A_75_O2",86.7840646437688,0.00164620801055009,28.10775
"56","20230623_10_A_77_O2",79.3708355699816,0.00142784114859568,28.3449833333333
"57","20230623_10_A_78_O2",81.9723574259262,0.000979585453847116,28.4224
"58","20230623_10_A_91_O2",79.897703562041,0.00233637296135004,28.3486166666667
"59","20230623_10_A_blank_O2",97.8538012399298,0.000109922753041771,28.3850333333333
"60","20230623_10_A_blank2_O2",99.0368725996931,1.95254035895351e-06,28.1412166666667
"61","20230623_10_H_14_O2",81.2112624458849,0.00217442987304538,30.1875166666667
"62","20230623_10_H_17_O2",87.2277618213756,0.00228750532568695,30.2538333333333
"63","20230623_10_H_2_O2",84.5591532409797,0.0029065829533273,30.1786833333333
"64","20230623_10_H_28_O2",80.2684055881399,0.00156447866598004,30.3007166666667
"65","20230623_10_H_33_O2",84.5522518078786,0.00165893281728628,30.1349833333333
"66","20230623_10_H_35_O2",87.4011323881275,0.00110347164382523,30.05985
"67","20230623_10_H_45_O2",79.0504064598358,0.00381241167224335,30.09455
"68","20230623_10_H_47_O2",82.7763646165893,0.00305395235165972,30.2005833333333
"69","20230623_10_H_50_O2",78.9254161892646,0.0018899311191791,30.2122333333333
"70","20230623_10_H_55_O2",81.6112781837995,0.00314559931735211,30.39295
"71","20230623_10_H_60_O2",84.7904761999372,0.00244380720963659,30.16235
"72","20230623_10_H_70_O2",84.695011637283,0.00131324031867771,30.40925
"73","20230623_10_H_73_O2",79.1226710731345,0.00160218006087971,30.2786333333333
"74","20230623_10_H_84_O2",85.2539288214175,0.00132330773935052,30.4136666666667
"75","20230623_10_H_89_O2",83.623017422374,0.00208729399860874,30.3759666666667
"76","20230623_10_H_94_O2",81.9859326623268,0.000814071035728134,30.6527166666667
"77","20230623_10_H_96_O2",82.4959724649274,0.00205489170563622,30.1934
"78","20230623_10_H_99_O2",80.5173398259271,0.00265157534999449,30.3429
"79","20230623_10_H_blank_O2",99.586811170509,-0.00013195664258159,30.3465166666667
"80","20230623_10_H_blank2_O2",98.4027113984191,-0.000146855422565531,30.1919
"81","20230624_10_A_1_O2",82.4107222458868,0.00250749889882109,28.1489
"82","20230624_10_A_102_O2",81.498991632519,0.00081374554181458,27.7400666666667
"83","20230624_10_A_105_O2",85.6626912284942,0.00190004033732006,27.8061
"84","20230624_10_A_107_O2",81.0938948693474,0.000895817921489075,28.0470833333333
"85","20230624_10_A_21_O2",82.4179401662949,0.00121999882872798,27.8232833333333
"86","20230624_10_A_22_O2",80.3504591240606,0.00111219946879532,27.7456
"87","20230624_10_A_27_O2",84.7020148699362,0.00150243955803523,28.0968833333333
"88","20230624_10_A_38_O2",79.6940092562791,0.000913030485123481,27.72505
"89","20230624_10_A_4_O2",85.7941177461513,0.00213802227290758,28.0834166666667
"90","20230624_10_A_44_O2",83.1296187158997,0.00319160340054454,27.8626333333333
"91","20230624_10_A_53_O2",86.0256293813154,0.00118368790188532,27.9353
"92","20230624_10_A_6_O2",80.9284675691811,0.00213457332490515,28.1241333333333
"93","20230624_10_A_64_O2",85.2398477995442,0.000369382310301512,27.9256
"94","20230624_10_A_65_O2",79.1628630675166,0.00268168515034538,27.9774666666667
"95","20230624_10_A_71_O2",87.0824780540321,0.00321784405002166,28.04335
"96","20230624_10_A_82_O2",79.8892121706206,0.00174786477073066,27.5980833333333
"97","20230624_10_A_83_O2",85.6156027240203,0.00111565789802888,28.1154166666667
"98","20230624_10_A_88_O2",83.9681264330996,0.000822701820176273,28.1381833333333
"99","20230624_10_A_blank_O2",97.4248089992615,6.65631664965014e-05,27.7498
"100","20230624_10_A_blank2_O2",98.9914341825224,-8.67864972556535e-05,28.10725
"101","20230624_10_H_10_O2",81.4084662196252,0.00266400695731878,31.0970666666667
"102","20230624_10_H_100_O2",80.2938730544522,0.00155013211720533,30.5570166666667
"103","20230624_10_H_13_O2",85.7345465294263,0.00107708020001273,30.27305
"104","20230624_10_H_30_O2",86.3695338843821,0.00150927829245269,30.3188666666667
"105","20230624_10_H_31_O2",84.2862834234834,0.00152696855163784,31.0738166666667
"106","20230624_10_H_36_O2",78.9664365882707,0.000635253361309685,31.1266833333333
"107","20230624_10_H_39_O2",87.2889724666696,0.00224042908070162,30.1960666666667
"108","20230624_10_H_40_O2",83.433522552945,0.00236353543479397,31.07335
"109","20230624_10_H_48_O2",80.59564880837,0.00183277107711368,30.3046833333333
"110","20230624_10_H_61_O2",83.634168728425,0.000833881874497522,30.4483333333333
"111","20230624_10_H_66_O2",82.757979375298,0.00454842303454854,30.33945
"112","20230624_10_H_72_O2",86.5951953817698,0.00172209773064944,30.9828166666667
"113","20230624_10_H_79_O2",82.47044190036,0.00217164813233821,31.0518333333333
"114","20230624_10_H_8_O2",83.7673496329204,0.00175694356956829,30.4101666666667
"115","20230624_10_H_80_O2",79.6637320049301,0.00101605904368772,31.1637166666667
"116","20230624_10_H_86_O2",81.6910256734213,0.000555832941830872,31.2308
"117","20230624_10_H_93_O2",81.0168303089527,0.0023802059764047,30.5984166666667
"118","20230624_10_H_95_O2",78.5894564623984,0.00287702153561265,30.93805
"119","20230624_10_H_blank_O2",99.8113113886013,-0.000183321845219439,30.43315
"120","20230624_10_H_blank2_O2",98.2174979586059,-0.000430809148805554,31.05895
